Date,TotalUpper0,TotalLower0,TotalLowerMexico0,TotalUpper1,TotalLower1,TotalLowerMexico1,TotalUpper2,TotalLower2,TotalLowerMexico2,TotalUpper3,TotalLower3,TotalLowerMexico3,TotalUpper4,TotalLower4,TotalLowerMexico4,TotalUpper5,TotalLower5,TotalLowerMexico5
Aug-33,517261,797118,902118,531576,794002,899002,559226,844229,949229,550061,825841,930841,522640,823658,928658,558924,833743,938743
Sep-33,256393,701065,791065,265935,702005,792005,284316,746201,836201,272690,728589,818589,261863,726803,816803,275885,736567,826567
Oct-33,142337,661124,766124,152225,670554,775554,166918,704658,809658,152768,685230,790230,149380,683947,788947,154060,695011,800011
Nov-33,97269,554619,659619,106885,565245,670245,122253,594126,699126,106922,575050,680050,105753,574976,679976,106550,585507,690507
Dec-33,97540,514282,634282,107085,524539,644539,122529,552504,672504,107421,534435,654435,106047,534620,654620,107115,544472,664472
Jan-34,101206,512661,647661,111640,525789,660789,128216,552558,687558,112451,532441,667441,110547,533284,668284,112093,543067,678067
Feb-34,101136,659367,809367,111570,669899,819899,128146,702915,852915,112381,682176,832176,110483,682376,832376,112023,692107,842107
Mar-34,114012,749396,914396,124159,756155,921155,140713,795599,960599,124435,774495,939495,122647,774201,939201,124267,783816,948816
Apr-34,254854,789764,984764,263833,793562,988562,284542,837495,1032495,270209,816243,1011243,257341,815279,1010279,273996,825561,1020561
May-34,897734,750162,855162,910722,753312,858312,947391,800269,905269,946753,780366,885366,898920,778139,883139,968147,788396,893396
Jun-34,1422025,791904,896904,1447391,791226,896226,1484202,842101,947101,1506504,822073,927073,1429045,819957,924957,1545711,830101,935101
Jul-34,898479,810223,930223,921771,808448,928448,951979,861794,981794,954538,841767,961767,906741,838832,958832,975649,849794,969794
Aug-34,517261,797118,902118,533435,794607,899607,561771,848009,953009,552263,828106,933106,523448,825471,930471,561631,836137,941137
Sep-34,256393,701065,791065,267260,702552,792552,286164,749875,839875,274026,730780,820780,262664,728564,818564,277409,738892,828892
Oct-34,142337,661124,766124,153288,671025,776025,168645,708229,813229,153839,687342,792342,150250,685651,790651,155214,697270,802270
Nov-34,97269,554619,659619,107814,565546,670546,124021,597467,702467,107967,576966,681966,106686,576533,681533,107585,587582,692582
Dec-34,97540,514282,634282,108050,524826,644826,124292,555808,675808,108472,536313,656313,106989,536165,656165,108158,546508,666508
Jan-35,101206,512661,647661,112605,526002,661002,129996,555755,690755,113522,534091,669091,111487,534648,669648,113154,545276,680276
Feb-35,101136,659367,809367,112535,670258,820258,129926,706309,856309,113452,683987,833987,111423,683869,833869,113084,694464,844464
Mar-35,114012,749396,914396,125109,756618,921618,142480,799133,964133,125467,776422,941422,123551,775782,940782,125300,786279,951279
Apr-35,254854,789764,984764,264943,794019,989019,286543,841042,1036042,271581,818183,1013183,257976,816850,1011850,275582,828037,1023037
May-35,897734,750162,855162,913143,753790,858790,950743,803889,908889,950228,782346,887346,899981,779713,884713,972773,790906,895906
Jun-35,1422025,791904,896904,1450998,791702,896702,1488350,845720,950720,1512003,824053,929053,1430702,821530,926530,1553302,832610,937610
Jul-35,898479,810223,930223,924539,808922,928922,955066,865429,985429,957937,843762,963762,907839,840397,960397,980176,852319,972319
Aug-35,517261,797118,902118,535293,795080,900080,564316,851634,956634,554466,830092,935092,524255,827038,932038,564339,838652,943652
Sep-35,256393,701065,791065,268585,702979,792979,288012,753408,843408,275363,732708,822708,263466,730091,820091,278933,741352,831352
Oct-35,142337,661124,766124,154350,671377,776377,170371,711661,816661,154909,689191,794191,151119,687122,792122,156368,699664,804664
Nov-35,97269,554619,659619,108743,565753,670753,125789,600696,705696,109012,578647,683647,107619,577879,682879,108619,589822,694822
Dec-35,97540,514282,634282,109015,525041,645041,126054,559029,679029,109523,537984,657984,107930,537523,657523,109202,548736,668736
Jan-36,101206,512661,647661,113248,526300,661300,131699,558800,693800,114399,535889,670889,112097,535997,670997,113899,547571,682571
Feb-36,101136,659367,809367,113178,670699,820699,131628,709552,859552,114329,685966,835966,112033,685354,835354,113829,696924,846924
Mar-36,114012,749396,914396,125744,757173,922173,144189,802534,967534,126329,778546,943546,124141,777373,942373,126034,788873,953873
Apr-36,254854,789764,984764,265759,794649,989649,288909,844552,1039552,273019,820415,1015415,258532,818515,1013515,276948,830738,1025738
May-36,897734,750162,855162,915135,754520,859520,957198,807566,912566,954862,784714,889714,901124,781466,886466,977122,793737,898737
Jun-36,1422025,791904,896904,1454022,792430,897430,1497992,849396,954396,1519379,826420,931420,1432583,823281,928281,1560330,835439,940439
Jul-36,898479,810223,930223,926868,809729,929729,960533,869217,989217,962022,846241,966241,909140,842224,962224,984262,855260,975260
Aug-36,517261,797118,902118,536767,795846,900846,567685,855364,960364,556770,832513,937513,525111,828827,933827,566624,841535,946535
Sep-36,256393,701065,791065,269577,703673,793673,290137,757013,847013,276618,735032,825032,264137,731809,821809,280097,744142,834142
Oct-36,142337,661124,766124,155111,672012,777012,172223,715182,820182,155894,691447,796447,151747,688796,793796,157241,702401,807401
Nov-36,97269,554619,659619,109358,566205,671205,127480,603964,708964,109870,580667,685667,108219,579379,684379,109344,592337,697337
Dec-36,97540,514282,634282,109664,525422,645422,127749,562193,682193,110393,539898,659898,108543,538950,658950,109942,551144,671144
Jan-37,101206,512661,647661,113892,526554,661554,133401,562495,697495,115276,537368,672368,112707,537280,672280,114644,549778,684778
Feb-37,101136,659367,809367,113822,671085,821085,133331,713432,863432,115205,687612,837612,112644,686761,836761,114573,699284,849284
Mar-37,114012,749396,914396,126380,757663,922663,145898,806560,971560,127191,780325,945325,124731,778875,943875,126769,791354,956354
Apr-37,254854,789764,984764,266574,795192,990192,291274,848662,1043662,274456,822278,1017278,259089,820068,1015068,278315,833303,1028303
May-37,897734,750162,855162,917128,755141,860141,963654,811818,916818,959496,786688,891688,902268,783084,888084,981470,796406,901406
Jun-37,1422025,791904,896904,1457046,793050,898050,1507635,853648,958648,1526754,828392,933392,1434463,824898,929898,1567358,838107,943107
Jul-37,898479,810223,930223,929198,810406,930406,966001,873556,993556,966107,848300,968300,910441,843895,963895,988348,858015,978015
Aug-37,517261,797118,902118,538242,796493,901493,571054,859657,964657,559074,834526,939526,525967,830469,935469,568909,844245,949245
Sep-37,256393,701065,791065,270570,704259,794259,292263,761193,851193,277872,736961,826961,264807,733392,823392,281261,746770,836770
Oct-37,142337,661124,766124,155872,672538,777538,174074,719278,824278,156880,693309,798309,152375,690336,795336,158115,704976,809976
Nov-37,97269,554619,659619,109974,566571,671571,129171,607832,712832,110728,582318,687318,108818,580768,685768,110069,594716,699716
Dec-37,97540,514282,634282,110313,525737,645737,129445,565982,685982,111262,541468,661468,109155,540288,660288,110683,553441,673441
Jan-38,101206,512661,647661,114535,526807,661807,135103,566119,701119,116152,538478,673478,113318,538546,673546,115388,551949,686949
Feb-38,101136,659367,809367,114465,671471,821471,135033,717242,867242,116082,688891,838891,113255,688150,838150,115318,701607,851607
Mar-38,114012,749396,914396,127016,758152,923152,147607,810516,975516,128053,781736,946736,125321,780361,945361,127503,793799,958799
Apr-38,254854,789764,984764,267390,795736,990736,293640,852703,1047703,275894,823774,1018774,259645,821605,1016605,279681,835833,1030833
May-38,897734,750162,855162,919121,755765,860765,970109,816003,921003,964130,788294,893294,903411,784687,889687,985819,799041,904041
Jun-38,1422025,791904,896904,1460069,793672,898672,1517278,857832,962832,1534130,829998,934998,1436344,826500,931500,1574387,840740,945740
Jul-38,898479,810223,930223,931528,811087,931087,971468,877828,997828,970192,849994,969994,911742,845553,965553,992433,860736,980736
Aug-38,517261,797118,902118,539716,797143,902143,574423,863883,968883,561378,836174,941174,526822,832098,937098,571194,846920,951920
Sep-38,256393,701065,791065,271562,704847,794847,294389,765306,855306,279126,738525,828525,265478,734961,824961,282425,749365,839365
Oct-38,142337,661124,766124,156632,673067,778067,175926,723307,828307,157866,694805,799805,153003,691862,796862,158988,707518,812518
Nov-38,97269,554619,659619,110589,566938,671938,130863,611632,716632,111587,583603,688603,109417,582141,687141,110794,597061,702061
Dec-38,97540,514282,634282,110962,526053,646053,131141,569702,689702,112132,542671,662671,109767,541609,661609,111423,555702,675702
Jan-39,101206,512661,647661,115178,527061,662061,136806,569678,704678,117029,539693,674693,113928,539795,674795,116133,554084,689084
Feb-39,101136,659367,809367,115108,671857,821857,136736,720987,870987,116959,690273,840273,113865,689524,839524,116063,703895,853895
Mar-39,114012,749396,914396,127652,758643,923643,149316,814407,979407,128916,783252,948252,125911,781831,946831,128238,796209,961209
Apr-39,254854,789764,984764,268205,796283,991283,296005,856681,1051681,277332,825377,1020377,260201,823130,1018130,281048,838329,1033329
May-39,897734,750162,855162,921114,756393,861393,976564,820125,925125,968764,790008,895008,904554,786279,891279,990167,801642,906642
Jun-39,1422025,791904,896904,1463093,794299,899299,1526921,861953,966953,1541506,831710,936710,1438225,828090,933090,1581415,843339,948339
Jul-39,898479,810223,930223,933857,811773,931773,976936,882039,1002039,974277,851796,971796,913043,847199,967199,996519,863425,983425
Aug-39,517261,797118,902118,541190,797797,902797,577792,868047,973047,563683,837930,942930,527678,833715,938715,573479,849563,954563
Sep-39,256393,701065,791065,272554,705440,795440,296515,769356,859356,280380,740195,830195,266148,736517,826517,283589,751926,841926
Oct-39,142337,661124,766124,157393,673601,778601,177778,727274,832274,158851,696410,801410,153630,693377,798377,159861,710027,815027
Nov-39,97269,554619,659619,111205,567309,672309,132554,615369,720369,112445,584995,689995,110017,583503,688503,111519,599372,704372
Dec-39,97540,514282,634282,111611,526370,646370,132836,573357,693357,113002,543978,663978,110379,542917,662917,112164,557927,677927
Jan-40,101206,512661,647661,115821,527581,662581,138508,573443,708443,117905,541154,676154,114538,541294,676294,116878,556448,691448
Feb-40,101136,659367,809367,115751,673575,823575,138438,726002,876002,117835,692967,842967,114476,692212,842212,116807,707477,857477
Mar-40,114012,749396,914396,128288,761530,926530,151026,820633,985633,129778,787144,952144,126500,785680,950680,128972,800977,965977
Apr-40,254854,789764,984764,269020,799759,994759,298371,863527,1058527,278770,829888,1024888,260757,827565,1022565,282414,843716,1038716
May-40,897734,750162,855162,923107,760482,865482,983020,827649,932649,973399,795164,900164,905698,791314,896314,994516,807668,912668
Jun-40,1422025,791904,896904,1466116,798653,903653,1536564,869741,974741,1548881,837131,942131,1440106,833389,938389,1588443,849629,954629
Jul-40,898479,810223,930223,936187,817252,937252,982404,890983,1010983,978362,858372,978372,914344,853622,973622,1000604,870871,990871
Aug-40,517261,797118,902118,542664,801915,906915,581161,875612,980612,565987,843128,948128,528533,838777,943777,575765,855631,960631
Sep-40,256393,701065,791065,273547,708430,798430,298641,775743,865743,281635,744244,834244,266819,740454,830454,284753,756847,846847
Oct-40,142337,661124,766124,158154,674937,779937,179630,731983,836983,159837,698798,803798,154258,695676,800676,160734,713303,818303
Nov-40,97269,554619,659619,111820,568480,673480,134245,619847,724847,113303,587168,692168,110616,585647,690647,112244,602448,707448
Dec-40,97540,514282,634282,112260,526956,646956,134532,577219,697219,113872,545534,665534,110991,544474,664474,112905,560384,680384
Jan-41,101206,512661,647661,116119,528329,663329,139939,577323,712323,118461,542771,677771,114838,543035,678035,117302,558950,693950
Feb-41,101136,659367,809367,116049,676526,826526,139869,732140,882140,118391,696824,846824,114776,696149,846149,117232,712202,862202
Mar-41,114012,749396,914396,128579,766654,931654,152463,828988,993988,130320,793204,958204,126780,791783,956783,129386,807895,972895
Apr-41,254854,789764,984764,269429,805978,1000978,300306,873006,1068006,279729,837072,1032072,261073,834760,1029760,283728,851758,1046758
May-41,897734,750162,855162,924499,767816,872816,988803,838308,943308,977306,803496,908496,906891,799613,904613,999288,816851,921851
Jun-41,1422025,791904,896904,1468486,806502,911502,1545500,880917,985917,1555496,845979,950979,1442188,842204,947204,1596202,859329,964329
Jul-41,898479,810223,930223,937780,827233,947233,987434,904320,1024320,981956,869382,989382,915677,864566,984566,1005007,882732,1002732
Aug-41,517261,797118,902118,543496,809276,914276,584197,886315,991315,567903,851503,956503,529230,847103,952103,578045,864858,969858
Sep-41,256393,701065,791065,274048,713659,803659,300531,784262,874262,282605,750463,840463,267276,746648,836648,285632,763922,853922
Oct-41,142337,661124,766124,158536,677007,782007,181216,737316,842316,160508,701849,806849,154595,698727,803727,161293,717223,822223
Nov-41,97269,554619,659619,112097,570386,675386,135664,624947,729947,113841,590004,695004,110888,588541,693541,112649,606167,711167
Dec-41,97540,514282,634282,112563,527769,647769,135955,581200,701200,114421,547248,667248,111293,546276,666276,113325,562980,682980
Jan-42,101206,512661,647661,116418,528697,663697,141369,580634,715634,119017,543856,678856,115138,544293,679293,117726,560900,695900
Feb-42,101136,659367,809367,116348,677027,827027,141299,735638,885638,118947,698079,848079,115076,697533,847533,117656,714308,864308
Mar-42,114012,749396,914396,128869,767261,932261,153900,832634,997634,130862,794594,959594,127059,793265,958265,129800,810124,975124
Apr-42,254854,789764,984764,269838,806645,1001645,302241,876743,1071743,280688,838553,1033553,261390,836301,1031301,285041,854078,1049078
May-42,897734,750162,855162,925892,768563,873563,994587,842193,947193,981214,805092,910092,908084,801224,906224,1004060,819279,924279
Jun-42,1422025,791904,896904,1470856,807248,912248,1554436,884801,989801,1562111,847573,952573,1444269,843814,948814,1603960,861755,966755
Jul-42,898479,810223,930223,939373,828043,948043,992464,908299,1028299,985549,871071,991071,917010,866237,986237,1009410,885253,1005253
Aug-42,517261,797118,902118,544328,810052,915052,587233,890244,995244,569820,853143,958143,529928,848742,953742,580326,867330,972330
Sep-42,256393,701065,791065,274549,714370,804370,302421,788075,878075,283574,752016,842016,267733,748225,838225,286512,766310,856310
Oct-42,142337,661124,766124,158918,677667,782667,182802,741048,846048,161179,703338,808338,154931,700263,805263,161852,719562,824562
Nov-42,97269,554619,659619,112373,570879,675879,137084,628445,733445,114379,591275,696275,111159,589920,694920,113053,608303,713303
Dec-42,97540,514282,634282,112867,528204,648204,137379,584611,704611,114970,548431,668431,111594,547596,667596,113745,565026,685026
Jan-43,101206,512661,647661,116716,529395,664395,142800,584040,719040,119574,545094,680094,115438,545525,680525,118150,563187,698187
Feb-43,101136,659367,809367,116646,677859,827859,142730,739233,889233,119503,699487,849487,115376,698892,848892,118080,716750,866750
Mar-43,114012,749396,914396,129160,768199,933199,155338,836378,1001378,131403,796138,961138,127339,794724,959724,130214,812692,977692
Apr-43,254854,789764,984764,270246,807644,1002644,304175,880580,1075580,281646,840189,1035189,261706,837820,1032820,286355,856737,1051737
May-43,897734,750162,855162,927284,769645,874645,1000370,846179,951179,985122,806845,911845,909277,802815,907815,1008833,822049,927049
Jun-43,1422025,791904,896904,1473225,808328,913328,1563373,888786,993786,1568725,849324,954324,1446351,845403,950403,1611718,864523,969523
Jul-43,898479,810223,930223,940966,829189,949189,997494,912380,1032380,989142,872918,992918,918343,867890,987890,1013814,888117,1008117
Aug-43,517261,797118,902118,545160,811164,916164,590269,894275,999275,571736,854941,959941,530625,850362,955362,582607,870145,975145
Sep-43,256393,701065,791065,275050,715416,805416,304311,791989,881989,284544,753725,843725,268190,749780,839780,287392,769039,859039
Oct-43,142337,661124,766124,159300,678661,783661,184387,744882,849882,161850,704985,809985,155267,701780,806780,162411,722243,827243
Nov-43,97269,554619,659619,112650,571706,676706,138503,632043,737043,114916,592703,697703,111431,591276,696276,113458,610780,715780
Dec-43,97540,514282,634282,113171,528970,648970,138803,588119,708119,115519,549768,669768,111896,548892,668892,114165,567410,687410
Jan-44,101206,512661,647661,117014,530638,665638,144230,587472,722472,120130,546356,681356,115738,546737,681737,118574,565620,700620
Feb-44,101136,659367,809367,116944,679238,829238,144160,742854,892854,120060,700921,850921,115676,700232,850232,118504,719340,869340
Mar-44,114012,749396,914396,129451,769683,934683,156775,840149,1005149,131945,797709,962709,127618,796163,961163,130628,815406,980406
Apr-44,254854,789764,984764,270655,809193,1004193,306110,884446,1079446,282605,841854,1036854,262022,839321,1034321,287668,859546,1054546
May-44,897734,750162,855162,928677,771278,876278,1006154,850196,955196,989030,808628,913628,910470,804390,909390,1013605,824970,929970
Jun-44,1422025,791904,896904,1475595,809959,914959,1572309,892801,997801,1575340,851106,956106,1448433,846976,951976,1619476,867442,972442
Jul-44,898479,810223,930223,942559,830888,950888,1002525,916493,1036493,992736,874798,994798,919676,869529,989529,1018217,891134,1011134
Aug-44,517261,797118,902118,545992,812828,917828,593305,898338,1003338,573652,856770,961770,531322,851967,956967,584888,873112,978112
Sep-44,256393,701065,791065,275551,717013,807013,306201,795934,885934,285514,755465,845465,268647,751320,841320,288271,771920,861920
Oct-44,142337,661124,766124,159682,680205,785205,185973,748746,853746,162521,706662,811662,155604,703281,808281,162970,725075,830075
Nov-44,97269,554619,659619,112926,573082,678082,139922,635669,740669,115454,594160,699160,111703,592616,697616,113863,613406,718406
Dec-44,97540,514282,634282,113475,530283,650283,140226,591655,711655,116069,551132,671132,112198,550169,670169,114585,569942,689942
Jan-45,101206,512661,647661,117312,531830,666830,145661,590855,725855,120686,547610,682610,116038,547927,682927,118999,568005,703005
Feb-45,101136,659367,809367,117242,680565,830565,145591,746428,896428,120616,702347,852347,115977,701551,851551,118929,721881,871881
Mar-45,114012,749396,914396,129742,771118,936118,158212,843873,1008873,132487,799272,964272,127898,797583,962583,131042,818074,983074
Apr-45,254854,789764,984764,271064,810693,1005693,308045,888267,1083267,283564,843514,1038514,262338,840805,1035805,288982,862310,1057310
May-45,897734,750162,855162,930069,772865,877865,1011938,854170,959170,992938,810407,915407,911663,805949,910949,1018378,827847,932847
Jun-45,1422025,791904,896904,1477965,811544,916544,1581245,896774,1001774,1581954,852884,957884,1450515,848533,953533,1627235,870318,975318
Jul-45,898479,810223,930223,944152,832543,952543,1007555,920567,1040567,996329,876676,996676,921010,871153,991153,1022620,894110,1014110
Aug-45,517261,797118,902118,546825,814446,919446,596341,902359,1007359,575569,858596,963596,532020,853557,958557,587168,876036,981036
Sep-45,256393,701065,791065,276052,718563,808563,308091,799836,889836,286484,757201,847201,269104,752845,842845,289151,774756,864756
Oct-45,142337,661124,766124,160064,681704,786704,187559,752569,857569,163193,708336,813336,155940,704766,809766,163528,727863,832863
Nov-45,97269,554619,659619,113203,574409,679409,141342,639252,744252,115992,595611,700611,111975,593938,698938,114267,615987,720987
Dec-45,97540,514282,634282,113779,531547,651547,141650,595145,715145,116618,552489,672489,112500,551427,671427,115005,572427,692427
Jan-46,101206,512661,647661,117610,532501,667501,147091,594194,729194,121242,548855,683855,116338,549096,684096,119423,570340,705340
Feb-46,101136,659367,809367,117540,681373,831373,147021,749958,899958,121172,703766,853766,116277,702850,852850,119353,724375,874375
Mar-46,114012,749396,914396,130032,772035,937035,159650,847555,1012555,133029,800829,965829,128177,798983,963983,131456,820695,985695
Apr-46,254854,789764,984764,271472,811677,1006677,309980,892048,1087048,284523,845170,1040170,262654,842271,1037271,290295,865029,1060029
May-46,897734,750162,855162,931462,773936,878936,1017721,858104,963104,996846,812184,917184,912856,807492,912492,1023150,830682,935682
Jun-46,1422025,791904,896904,1480335,812614,917614,1590182,900708,1005708,1588569,854659,959659,1452596,850075,955075,1634993,873151,978151
Jul-46,898479,810223,930223,945745,833683,953683,1012585,924602,1044602,999922,878554,998554,922343,872764,992764,1027023,897045,1017045
Aug-46,517261,797118,902118,547657,815549,920549,599377,906341,1011341,577485,860421,965421,532717,855132,960132,589449,878918,983918
Sep-46,256393,701065,791065,276553,719598,809598,309981,803699,893699,287454,758935,848935,269561,754353,844353,290031,777551,867551
Oct-46,142337,661124,766124,160446,682687,787687,189145,756352,861352,163864,710008,815008,156276,706235,811235,164087,730610,835610
Nov-46,97269,554619,659619,113479,575220,680220,142761,642793,747793,116530,597058,702058,112247,595242,700242,114672,618524,723524
Dec-46,97540,514282,634282,114082,532291,652291,143074,598592,718592,117167,553840,673840,112801,552665,672665,115426,574866,694866
Jan-47,101206,512661,647661,117908,533168,668168,148522,597484,732484,121798,550834,685834,116638,550241,685241,119847,572625,707625
Feb-47,101136,659367,809367,117838,682178,832178,148452,753440,903440,121728,705919,855919,116577,704126,854126,119777,726819,876819
Mar-47,114012,749396,914396,130323,772948,937948,161087,851189,1016189,133571,803121,968121,128457,800361,965361,131870,823266,988266
Apr-47,254854,789764,984764,271881,812660,1007660,311915,895783,1090783,285482,847562,1042562,262970,843718,1038718,291609,867701,1062701
