Date,TotalUpper0,TotalLower0,TotalLowerMexico0,TotalUpper1,TotalLower1,TotalLowerMexico1,TotalUpper2,TotalLower2,TotalLowerMexico2,TotalUpper3,TotalLower3,TotalLowerMexico3,TotalUpper4,TotalLower4,TotalLowerMexico4,TotalUpper5,TotalLower5,TotalLowerMexico5
May-47,897734,750162,855162,932855,775007,880007,1023505,861996,966996,1000754,814701,919701,914049,809017,914017,1027922,833471,938471
Jun-47,1422025,791904,896904,1482704,813684,918684,1599118,904598,1009598,1595183,857175,962175,1454678,851598,956598,1642751,875938,980938
Jul-47,898479,810223,930223,947339,834826,954826,1017616,928597,1048597,1003515,881173,1001173,923676,874359,994359,1031426,899937,1019937
Aug-47,517261,797118,902118,548489,816654,921654,602413,910282,1015282,579402,862986,967986,533414,856690,961690,591730,881756,986756
Sep-47,256393,701065,791065,277054,720633,810633,311871,807519,897519,288424,761407,851407,270018,755844,845844,290910,780299,870299
Oct-47,142337,661124,766124,160827,683672,788672,190731,760093,865093,164535,712419,817419,156613,707688,812688,164646,733312,838312
Nov-47,97269,554619,659619,113756,576030,681030,144180,646290,751290,117067,599243,704243,112519,596527,701527,115077,621014,726014
Dec-47,97540,514282,634282,114386,533033,653033,144497,601992,721992,117716,555926,675926,113103,553882,673882,115846,577256,697256
Jan-48,101206,512661,647661,118206,536336,671336,149952,603234,738234,122354,555300,690300,116938,553866,688866,120271,577363,712363
Feb-48,101136,659367,809367,118136,686485,836485,149882,760384,910384,122284,711560,861560,116877,708883,858883,120201,732717,882717
Mar-48,114012,749396,914396,130614,778865,943865,162524,859787,1024787,134113,810402,975402,128736,806721,971721,132284,830793,995793
Apr-48,254854,789764,984764,272290,818148,1013148,313850,903984,1098984,286441,854446,1049446,263286,849648,1044648,292922,874830,1069830
May-48,897734,750162,855162,934247,781586,886586,1029288,871354,976354,1004661,822711,927711,915242,816028,921028,1032695,841719,946719
Jun-48,1422025,791904,896904,1485074,819761,924761,1608054,913456,1018456,1601798,864683,969683,1456760,858108,963108,1650509,883684,988684
Jul-48,898479,810223,930223,948932,841479,961479,1022646,938061,1058061,1007109,889289,1009289,925009,881442,1001442,1035829,908290,1028290
Aug-48,517261,797118,902118,549321,822768,927768,605449,919190,1024190,581318,870547,975547,534111,863235,968235,594011,889555,994555
Sep-48,256393,701065,791065,277555,726177,816177,313761,815806,905806,289394,768373,858373,270475,761820,851820,291790,787508,877508
Oct-48,142337,661124,766124,161209,688663,793663,192317,767800,872800,165206,718824,823824,156949,713126,818126,165205,739973,844973
Nov-48,97269,554619,659619,114032,579345,684345,145600,652252,757252,117605,603920,708920,112790,600296,705296,115481,625962,730962
Dec-48,97540,514282,634282,114690,536279,656279,145921,607855,727855,118266,560501,680501,113405,557580,677580,116266,582101,702101
Jan-49,101206,512661,647661,118504,537003,672003,151383,606336,741336,122910,557235,692235,117238,554970,689970,120695,579556,714556
Feb-49,101136,659367,809367,118434,687291,837291,151313,763680,913680,122840,713672,863672,117177,710120,860120,120625,735070,885070
Mar-49,114012,749396,914396,130904,779783,944783,163961,863237,1028237,134654,812655,977655,129016,808063,973063,132699,833277,998277
Apr-49,254854,789764,984764,272698,819139,1014139,315785,907540,1102540,287399,856805,1051805,263602,851061,1046061,294236,877419,1072419
May-49,897734,750162,855162,935640,782670,887670,1035072,875071,980071,1008569,825197,930197,916435,817524,922524,1037467,844429,949429
Jun-49,1422025,791904,896904,1487444,820844,925844,1616991,917171,1022171,1608412,867168,972168,1458841,859602,964602,1658267,886392,991392
Jul-49,898479,810223,930223,950525,842638,962638,1027676,941885,1061885,1010702,891882,1011882,926342,883012,1003012,1040233,911107,1031107
Aug-49,517261,797118,902118,550153,823887,928887,608485,922958,1027958,583235,873084,978084,534809,864767,969767,596292,892316,997316
Sep-49,256393,701065,791065,278056,727225,817225,315651,819451,909451,290364,770815,860815,270932,763282,853282,292670,790177,880177
Oct-49,142337,661124,766124,161591,689660,794660,193903,771367,876367,165877,721206,826206,157285,714550,819550,165764,742597,847597
Nov-49,97269,554619,659619,114309,580163,685163,147019,655570,760570,118143,606070,711070,113062,601548,706548,115886,628369,733369
Dec-49,97540,514282,634282,114994,537025,657025,147345,611072,731072,118815,562548,682548,113707,558760,678760,116686,584403,704403
Jan-50,101206,512661,647661,118803,537658,672658,152813,609786,744786,123466,559128,694128,117538,556049,691049,121120,581690,716690
Feb-50,101136,659367,809367,118732,688084,838084,152743,767323,917323,123396,715740,865740,117477,711330,861330,121050,737365,887365
Mar-50,114012,749396,914396,131195,780685,945685,165399,867034,1032034,135196,814863,979863,129295,809376,974376,133113,835699,1000699
Apr-50,254854,789764,984764,273107,820116,1015116,317720,911445,1106445,288358,859120,1054120,263918,852449,1047449,295549,879949,1074949
May-50,897734,750162,855162,937032,783736,888736,1040856,879132,984132,1012477,827636,932636,917628,818989,923989,1042239,847075,952075
Jun-50,1422025,791904,896904,1489813,821908,926908,1625927,921230,1026230,1615027,869605,974605,1460923,861066,966066,1666026,889036,994036
Jul-50,898479,810223,930223,952118,843781,963781,1032707,946056,1066056,1014295,894431,1014431,927675,884553,1004553,1044636,913862,1033862
Aug-50,517261,797118,902118,550985,824989,929989,611521,927071,1032071,585151,875575,980575,535506,866268,971268,598572,895014,1000014
Sep-50,256393,701065,791065,278556,728254,818254,317541,823440,913440,291334,773210,863210,271389,764712,854712,293549,792783,882783
Oct-50,142337,661124,766124,161973,690648,795648,195489,775286,880286,166548,723549,828549,157622,715952,820952,166322,745166,850166
Nov-50,97269,554619,659619,114585,580973,685973,148438,659242,764242,118681,608183,713183,113334,602779,707779,116291,630722,735722
Dec-50,97540,514282,634282,115298,537759,657759,148768,614637,734637,119364,564552,684552,114008,559914,679914,117106,586646,706646
Jan-51,101206,512661,647661,119036,538308,673308,154244,613114,748114,124040,560927,695927,117813,557111,692111,121562,583717,718717
Feb-51,101136,659367,809367,118966,688873,838873,154174,770846,920846,123970,717715,867715,117753,712524,862524,121492,739552,889552
Mar-51,114012,749396,914396,131421,781585,946585,166836,870711,1035711,135756,816979,981979,129550,810674,975674,133544,838017,1003017
Apr-51,254854,789764,984764,273346,821094,1016094,320167,915233,1110233,289847,861347,1056347,264104,853824,1048824,296541,882376,1077376
May-51,897734,750162,855162,937750,784804,889804,1047930,883078,988078,1017696,829988,934988,918191,820444,925444,1046022,849621,954621
Jun-51,1422025,791904,896904,1491267,822974,927974,1636427,925175,1030175,1623225,871956,976956,1462134,862519,967519,1672386,891581,996581
Jul-51,898479,810223,930223,953040,844929,964929,1038456,950115,1070115,1018628,896895,1016895,928382,886087,1006087,1048159,916520,1036520
Aug-51,517261,797118,902118,551438,826094,931094,614844,931071,1036071,587375,877981,982981,535869,867761,972761,600394,897614,1002614
Sep-51,256393,701065,791065,278841,729286,819286,319374,827314,917314,292265,775518,865518,271669,766133,856133,294390,795290,885290
Oct-51,142337,661124,766124,162261,691638,796638,197065,779092,884092,167228,725807,830807,157904,717344,822344,166889,747636,852636
Nov-51,97269,554619,659619,114822,581783,686783,149858,662796,767796,119236,610207,715207,113606,603998,708998,116713,632973,737973
Dec-51,97540,514282,634282,115537,538490,658490,150192,618082,738082,119931,566466,686466,114285,561053,681053,117544,588785,708785
Jan-52,101206,512661,647661,119269,538959,673959,155674,616388,751388,124614,562702,697702,118088,558153,693153,122004,585699,720699
Feb-52,101136,659367,809367,119199,689665,839665,155604,774316,924316,124544,719668,869668,118028,713700,863700,121934,741697,891697
Mar-52,114012,749396,914396,131647,782489,947489,168273,874338,1039338,136315,819074,984074,129804,811956,976956,133976,840293,1005293
Apr-52,254854,789764,984764,273584,822077,1017077,322614,918972,1113972,291336,863554,1058554,264290,855185,1050185,297532,884764,1079764
May-52,897734,750162,855162,938468,785880,890880,1055004,886978,991978,1022914,832324,937324,918755,821887,926887,1049805,852130,957130
Jun-52,1422025,791904,896904,1492721,824048,929048,1646927,929075,1034075,1631424,874290,979290,1463345,863961,968961,1678746,894088,999088
Jul-52,898479,810223,930223,953963,846087,966087,1044205,954131,1074131,1022960,899346,1019346,929090,887611,1007611,1051682,919144,1039144
Aug-52,517261,797118,902118,551891,827209,932209,618168,935027,1040027,589599,880372,985372,536232,869242,974242,602215,900179,1005179
Sep-52,256393,701065,791065,279125,730326,820326,321208,831143,921143,293197,777810,867810,271949,767541,857541,295232,797759,887759
Oct-52,142337,661124,766124,162548,692636,797636,198641,782851,887851,167907,728048,833048,158185,718724,823724,167457,750069,855069
Nov-52,97269,554619,659619,115058,582598,687598,151277,666302,771302,119792,612212,717212,113878,605202,710202,117135,635185,740185
Dec-52,97540,514282,634282,115775,539224,659224,151616,621476,741476,120498,568357,688357,114562,562175,682175,117982,590881,710881
Jan-53,101206,512661,647661,119502,539612,674612,157105,619608,754608,125188,564218,699218,118363,559176,694176,122446,587626,722626
Feb-53,101136,659367,809367,119432,690460,840460,157035,777733,927733,125118,721363,871363,118303,714858,864858,122376,743787,893787
Mar-53,114012,749396,914396,131872,783397,948397,169711,877912,1042912,136875,820913,985913,130059,813220,978220,134408,842516,1007516
Apr-53,254854,789764,984764,273823,823067,1018067,325061,922662,1117662,292825,865509,1060509,264477,856531,1051531,298524,887103,1082103
May-53,897734,750162,855162,939186,786964,891964,1062079,890832,995832,1028133,834409,939409,919318,823318,928318,1053588,854592,959592
Jun-53,1422025,791904,896904,1494175,825131,930131,1657427,932927,1037927,1639622,876373,981373,1464556,865389,970389,1685106,896548,1001548
Jul-53,898479,810223,930223,954885,847255,967255,1049954,958103,1078103,1027292,901549,1021549,929797,889125,1009125,1055206,921724,1041724
Aug-53,517261,797118,902118,552344,828333,933333,621491,938937,1043937,591823,882514,987514,536595,870713,975713,604037,902697,1007697
Sep-53,256393,701065,791065,279409,731375,821375,323042,834925,924925,294128,779852,869852,272230,768937,858937,296073,800181,890181
Oct-53,142337,661124,766124,162835,693642,798642,200218,786564,891564,168586,730039,835039,158467,720092,825092,168024,752455,857455
Nov-53,97269,554619,659619,115295,583420,688420,152696,669758,774758,120347,613964,718964,114150,606392,711392,117558,637347,742347
Dec-53,97540,514282,634282,116014,539963,659963,153039,624819,744819,121066,569993,689993,114838,563280,683280,118420,592926,712926
Jan-54,101206,512661,647661,119735,540293,675293,158535,622776,757776,125762,566223,701223,118638,560179,695179,122888,589522,724522
Feb-54,101136,659367,809367,119665,691283,841283,158465,781100,931100,125692,723549,873549,118578,715997,865997,122818,745849,895849
Mar-54,114012,749396,914396,132098,784335,949335,171148,881438,1046438,137435,823244,988244,130313,814467,979467,134840,844711,1009711
Apr-54,254854,789764,984764,274062,824090,1019090,327508,926307,1121307,294314,867958,1062958,264663,857862,1052862,299515,889416,1084416
May-54,897734,750162,855162,939903,788084,893084,1069153,894643,999643,1033352,836992,941992,919881,824736,929736,1057370,857032,962032
Jun-54,1422025,791904,896904,1495629,826250,931250,1667928,936737,1041737,1647821,878955,983955,1465767,866807,971807,1691466,898986,1003986
Jul-54,898479,810223,930223,955808,848462,968462,1055704,962035,1082035,1031624,904253,1024253,930505,890629,1010629,1058729,924284,1044284
Aug-54,517261,797118,902118,552797,829494,934494,624815,942806,1047806,594047,885155,990155,536958,872172,977172,605858,905195,1010195
Sep-54,256393,701065,791065,279693,732459,822459,324876,838665,928665,295060,782391,872391,272510,770322,860322,296914,802582,892582
Oct-54,142337,661124,766124,163122,694684,799684,201794,790234,895234,169266,732527,837527,158749,721448,826448,168591,754819,859819
Nov-54,97269,554619,659619,115531,584274,689274,154116,673169,778169,120903,616211,721211,114421,607567,712567,117980,639484,744484
Dec-54,97540,514282,634282,116253,540732,660732,154463,628113,748113,121633,572121,692121,115115,564368,684368,118858,594942,714942
Jan-55,101206,512661,647661,119968,541042,676042,159966,625914,760914,126336,568194,703194,118913,560244,695244,123330,590655,725655
Feb-55,101136,659367,809367,119898,692177,842177,159896,784438,934438,126266,725701,875701,118853,716200,866200,123260,747148,897148
Mar-55,114012,749396,914396,132324,785345,950345,172585,884936,1049936,137994,825544,990544,130567,814779,979779,135272,846146,1011146
Apr-55,254854,789764,984764,274301,825186,1020186,329956,929927,1124927,295802,870379,1065379,264849,858261,1053261,300507,890972,1085972
May-55,897734,750162,855162,940621,789281,894281,1076227,898432,1003432,1038570,839549,944549,920444,825224,930224,1061153,858715,963715
Jun-55,1422025,791904,896904,1497083,827445,932445,1678428,940526,1045526,1656019,881510,986510,1466978,867292,972292,1697826,900668,1005668
Jul-55,898479,810223,930223,956730,849748,969748,1061453,965948,1085948,1035956,906933,1026933,931212,891205,1011205,1062252,926091,1046091
Aug-55,517261,797118,902118,553250,830733,935733,628138,946655,1051655,596271,887771,992771,537322,872702,977702,607680,906937,1011937
Sep-55,256393,701065,791065,279977,733620,823620,326709,842383,932383,295991,784904,874904,272790,770776,860776,297755,804226,894226
Oct-55,142337,661124,766124,163410,695802,800802,203370,793882,898882,169945,734990,839990,159030,721873,826873,169158,756428,861428
Nov-55,97269,554619,659619,115767,585202,690202,155535,676556,781556,121459,618430,723430,114693,607809,712809,118403,640863,745863
Dec-55,97540,514282,634282,116492,541572,661572,155887,631379,751379,122200,574217,694217,115392,564521,684521,119296,596197,716197
Jan-56,101206,512661,647661,120201,541777,676777,161396,629037,764037,126910,570143,705143,119188,560306,695306,123772,591787,726787
Feb-56,101136,659367,809367,120131,693058,843058,161326,787763,937763,126840,727833,877833,119129,716401,866401,123702,748449,898449
Mar-56,114012,749396,914396,132550,786343,951343,174023,888424,1053424,138554,827824,992824,130822,815091,980091,135704,847583,1012583
Apr-56,254854,789764,984764,274540,826274,1021274,332403,933539,1128539,297291,872783,1067783,265035,858662,1053662,301498,892533,1087533
May-56,897734,750162,855162,941339,790471,895471,1083302,902217,1007217,1043789,842093,947093,921007,825716,930716,1064936,860409,965409
Jun-56,1422025,791904,896904,1498537,828633,933633,1688928,944309,1049309,1664218,884053,989053,1468189,867783,972783,1704187,902359,1007359
Jul-56,898479,810223,930223,957652,851029,971029,1067202,969860,1089860,1040289,909604,1029604,931920,891788,1011788,1065776,927910,1047910
Aug-56,517261,797118,902118,553703,831966,936966,631462,950500,1055500,598495,890376,995376,537685,873238,978238,609502,908692,1013692
Sep-56,256393,701065,791065,280261,734774,824774,328543,846097,936097,296922,787404,877404,273070,771235,861235,298596,805881,895881
Oct-56,142337,661124,766124,163697,696913,801913,204947,797526,902526,170625,737439,842439,159312,722304,827304,169725,758046,863046
Nov-56,97269,554619,659619,116004,586120,691120,156954,679934,784934,122014,620631,725631,114965,608054,713054,118825,642248,747248
Dec-56,97540,514282,634282,116731,542400,662400,157310,634634,754634,122767,576294,696294,115669,564673,684673,119734,597456,717456
Jan-57,101206,512661,647661,120434,542508,677508,162827,632107,767107,127484,572038,707038,119463,560375,695375,124214,592907,727907
Feb-57,101136,659367,809367,120364,693934,843934,162757,791035,941035,127414,729912,879912,119404,716609,866609,124144,749737,899737
Mar-57,114012,749396,914396,132775,787336,952336,175460,891858,1056858,139114,830051,995051,131076,815409,980409,136135,849008,1014008
Apr-57,254854,789764,984764,274778,827356,1022356,334850,937098,1132098,298780,875135,1070135,265221,859069,1054069,302490,894082,1089082
May-57,897734,750162,855162,942057,791656,896656,1090376,905948,1010948,1049008,844584,949584,921571,826215,931215,1068719,862089,967089
Jun-57,1422025,791904,896904,1499991,829816,934816,1699428,948039,1053039,1672416,886543,991543,1469400,868280,973280,1710547,904038,1009038
Jul-57,898479,810223,930223,958575,852306,972306,1072951,973718,1093718,1044621,912221,1032221,932627,892379,1012379,1069299,929716,1049716
Aug-57,517261,797118,902118,554156,833195,938195,634785,954292,1059292,600719,892928,997928,538048,873781,978781,611323,910433,1015433
Sep-57,256393,701065,791065,280545,735923,825923,330377,849756,939756,297854,789851,879851,273351,771701,861701,299438,807522,897522
Oct-57,142337,661124,766124,163984,698019,803019,206523,801115,906115,171304,739836,844836,159594,722741,827741,170292,759651,864651
Nov-57,97269,554619,659619,116240,587035,692035,158374,683258,788258,122570,622780,727780,115237,608305,713305,119248,643620,748620
Dec-57,97540,514282,634282,116969,543224,663224,158734,637836,757836,123334,578317,698317,115945,564832,684832,120172,598702,718702
Jan-58,101206,512661,647661,120667,543233,678233,164257,635134,770134,128058,573891,708891,119738,560451,695451,124656,594020,729020
Feb-58,101136,659367,809367,120597,694805,844805,164187,794264,944264,127988,731948,881948,119679,716824,866824,124586,751018,901018
Mar-58,114012,749396,914396,133001,788324,953324,176897,895249,1060249,139673,832235,997235,131331,815735,980735,136567,850426,1015426
Apr-58,254854,789764,984764,275017,828433,1023433,337297,940613,1135613,300269,877443,1072443,265407,859484,1054484,303481,895624,1090624
May-58,897734,750162,855162,942774,792836,897836,1097450,909636,1014636,1054226,847032,952032,922134,826721,931721,1072502,863762,968762
Jun-58,1422025,791904,896904,1501445,830994,935994,1709928,951726,1056726,1680615,888989,993989,1470611,868785,973785,1716907,905709,1010709
Jul-58,898479,810223,930223,959497,853577,973577,1078701,977532,1097532,1048953,914796,1034796,933335,892976,1012976,1072822,931516,1051516
Aug-58,517261,797118,902118,554609,834418,939418,638109,958041,1063041,602943,895437,1000437,538411,874331,979331,613145,912167,1017167
Sep-58,256393,701065,791065,280830,737067,827067,332210,853373,943373,298785,792255,882255,273631,772173,862173,300279,809157,899157
Oct-58,142337,661124,766124,164272,699120,804120,208099,804662,909662,171983,742189,847189,159875,723185,828185,170859,761249,866249
Nov-58,97269,554619,659619,116477,587943,692943,159793,686540,791540,123125,624886,729886,115509,608563,713563,119670,644986,749986
Dec-58,97540,514282,634282,117208,544042,664042,160158,640994,760994,123901,580298,700298,116222,564998,684998,120610,599941,719941
Jan-59,101206,512661,647661,120901,543951,678951,165688,638124,773124,128632,575703,710703,120013,560532,695532,125098,595125,730125
Feb-59,101136,659367,809367,120830,695669,845669,165618,797455,947455,128561,733943,883943,119954,717044,867044,125028,752290,902290
Mar-59,114012,749396,914396,133227,789305,954305,178334,898601,1063601,140233,834379,999379,131585,816065,981065,136999,851836,1016836
Apr-59,254854,789764,984764,275256,829504,1024504,339744,944091,1139091,301758,879711,1074711,265594,859904,1054904,304473,897158,1092158
May-59,897734,750162,855162,943492,794009,899009,1104525,913284,1018284,1059445,849440,954440,922697,827233,932233,1076284,865427,970427
Jun-59,1422025,791904,896904,1502899,832167,937167,1720429,955372,1060372,1688813,891395,996395,1471822,869295,974295,1723267,907372,1012372
Jul-59,898479,810223,930223,960420,854842,974842,1084450,981307,1101307,1053285,917330,1037330,934042,893578,1013578,1076346,933307,1053307
Aug-59,517261,797118,902118,555062,835635,940635,641432,961749,1066749,605167,897905,1002905,538774,874886,979886,614966,913893,1018893
Sep-59,256393,701065,791065,281114,738204,828204,334044,856949,946949,299717,794619,884619,273911,772651,862651,301120,810783,900783
Oct-59,142337,661124,766124,164559,700215,805215,209676,808171,913171,172663,744502,849502,160157,723635,828635,171426,762839,867839
Nov-59,97269,554619,659619,116713,588845,693845,161212,689785,794785,123681,626952,731952,115780,608826,713826,120093,646343,751343
Dec-59,97540,514282,634282,117447,544854,664854,161581,644116,764116,124468,582239,702239,116499,565170,685170,121048,601171,721171
Jan-60,101206,512661,647661,121134,544661,679661,167118,641077,776077,129205,577473,712473,120288,560649,695649,125540,596255,731255
Feb-60,101136,659367,809367,121064,696525,846525,167048,800609,950609,129135,735898,885898,120229,717299,867299,125470,753590,903590
Mar-60,114012,749396,914396,133452,790277,955277,179772,901915,1066915,140793,836481,1001481,131840,816431,981431,137431,853272,1018272
Apr-60,254854,789764,984764,275495,830566,1025566,342191,947530,1142530,303247,881938,1076938,265780,860360,1055360,305464,898718,1093718
May-60,897734,750162,855162,944210,795173,900173,1111599,916889,1021889,1064664,851805,956805,923260,827780,932780,1080067,867117,972117
Jun-60,1422025,791904,896904,1504353,833329,938329,1730929,958977,1063977,1697012,893759,998759,1473033,869840,974840,1729627,909061,1014061
Jul-60,898479,810223,930223,961342,856098,976098,1090199,985040,1105040,1057618,919821,1039821,934750,894217,1014217,1079869,935123,1055123
Aug-60,517261,797118,902118,555515,836843,941843,644756,965416,1070416,607391,900331,1005331,539137,875477,980477,616788,915644,1020644
Sep-60,256393,701065,791065,281398,739333,829333,335878,860484,950484,300648,796940,886940,274191,773165,863165,301961,812435,902435
Oct-60,142337,661124,766124,164846,701300,806300,211252,811642,916642,173342,746773,851773,160439,724120,829120,171993,764455,869455
Nov-60,97269,554619,659619,116950,589738,694738,162632,692992,797992,124236,628975,733975,116052,609125,714125,120515,647726,752726
Dec-60,97540,514282,634282,117686,545657,665657,163005,647198,767198,125035,584137,704137,116776,565377,685377,121486,602428,722428
