,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo10MAF
0,6,3,3,1
1,6,3,4,1
2,6,3,5,1
3,6,3,6,1
4,6,3,7,1
5,6,3,8,1
6,6,3,9,1
7,6,3,10,1
8,6,3,11,1
9,6,4,3,1
10,6,4,4,1
11,6,4,5,1
12,6,4,6,1
13,6,4,7,1
14,6,4,8,1
15,6,4,9,1
16,6,4,10,1
17,6,4,11,1
18,6,5,3,1
19,6,5,4,1
20,6,5,5,1
21,6,5,6,1
22,6,5,7,1
23,6,5,8,1
24,6,5,9,1
25,6,5,10,1
26,6,5,11,1
27,6,6,3,1
28,6,6,4,1
29,6,6,5,1
30,6,6,6,1
31,6,6,7,1
32,6,6,8,1
33,6,6,9,1
34,6,6,10,1
35,6,6,11,1
36,6,7,3,40
37,6,7,4,1
38,6,7,5,1
39,6,7,6,1
40,6,7,7,1
41,6,7,8,1
42,6,7,9,1
43,6,7,10,1
44,6,7,11,1
45,6,8,3,40
46,6,8,4,40
47,6,8,5,1
48,6,8,6,1
49,6,8,7,1
50,6,8,8,1
51,6,8,9,1
52,6,8,10,1
53,6,8,11,1
54,6,9,3,40
55,6,9,4,40
56,6,9,5,40
57,6,9,6,1
58,6,9,7,1
59,6,9,8,1
60,6,9,9,1
61,6,9,10,1
62,6,9,11,1
63,6,10,3,40
64,6,10,4,40
65,6,10,5,40
66,6,10,6,40
67,6,10,7,1
68,6,10,8,1
69,6,10,9,1
70,6,10,10,1
71,6,10,11,1
72,6,11,3,40
73,6,11,4,40
74,6,11,5,40
75,6,11,6,40
76,6,11,7,40
77,6,11,8,1
78,6,11,9,1
79,6,11,10,1
80,6,11,11,1
81,6,12,3,40
82,6,12,4,40
83,6,12,5,40
84,6,12,6,40
85,6,12,7,40
86,6,12,8,40
87,6,12,9,1
88,6,12,10,1
89,6,12,11,1
90,6,13,3,40
91,6,13,4,40
92,6,13,5,40
93,6,13,6,40
94,6,13,7,40
95,6,13,8,40
96,6,13,9,40
97,6,13,10,1
98,6,13,11,1
99,6,14,3,40
100,6,14,4,40
101,6,14,5,40
102,6,14,6,40
103,6,14,7,40
104,6,14,8,40
105,6,14,9,40
106,6,14,10,40
107,6,14,11,1
108,6,15,3,40
109,6,15,4,40
110,6,15,5,40
111,6,15,6,40
112,6,15,7,40
113,6,15,8,40
114,6,15,9,40
115,6,15,10,40
116,6,15,11,40
117,7,3,3,1
118,7,3,4,1
119,7,3,5,1
120,7,3,6,1
121,7,3,7,1
122,7,3,8,1
123,7,3,9,1
124,7,3,10,1
125,7,3,11,1
126,7,4,3,1
127,7,4,4,1
128,7,4,5,1
129,7,4,6,1
130,7,4,7,1
131,7,4,8,1
132,7,4,9,1
133,7,4,10,1
134,7,4,11,1
135,7,5,3,1
136,7,5,4,1
137,7,5,5,1
138,7,5,6,1
139,7,5,7,1
140,7,5,8,1
141,7,5,9,1
142,7,5,10,1
143,7,5,11,1
144,7,6,3,40
145,7,6,4,1
146,7,6,5,1
147,7,6,6,1
148,7,6,7,1
149,7,6,8,1
150,7,6,9,1
151,7,6,10,1
152,7,6,11,1
153,7,7,3,40
154,7,7,4,40
155,7,7,5,1
156,7,7,6,1
157,7,7,7,1
158,7,7,8,1
159,7,7,9,1
160,7,7,10,1
161,7,7,11,1
162,7,8,3,40
163,7,8,4,40
164,7,8,5,40
165,7,8,6,1
166,7,8,7,1
167,7,8,8,1
168,7,8,9,1
169,7,8,10,1
170,7,8,11,1
171,7,9,3,40
172,7,9,4,40
173,7,9,5,40
174,7,9,6,40
175,7,9,7,1
176,7,9,8,1
177,7,9,9,1
178,7,9,10,1
179,7,9,11,1
180,7,10,3,40
181,7,10,4,40
182,7,10,5,40
183,7,10,6,40
184,7,10,7,40
185,7,10,8,1
186,7,10,9,1
187,7,10,10,1
188,7,10,11,1
189,7,11,3,40
190,7,11,4,40
191,7,11,5,40
192,7,11,6,40
193,7,11,7,40
194,7,11,8,40
195,7,11,9,1
196,7,11,10,1
197,7,11,11,1
198,7,12,3,40
199,7,12,4,40
200,7,12,5,40
201,7,12,6,40
202,7,12,7,40
203,7,12,8,40
204,7,12,9,40
205,7,12,10,1
206,7,12,11,1
207,7,13,3,40
208,7,13,4,40
209,7,13,5,40
210,7,13,6,40
211,7,13,7,40
212,7,13,8,40
213,7,13,9,40
214,7,13,10,40
215,7,13,11,1
216,7,14,3,40
217,7,14,4,40
218,7,14,5,40
219,7,14,6,40
220,7,14,7,40
221,7,14,8,40
222,7,14,9,40
223,7,14,10,40
224,7,14,11,40
225,7,15,3,40
226,7,15,4,40
227,7,15,5,40
228,7,15,6,40
229,7,15,7,40
230,7,15,8,40
231,7,15,9,40
232,7,15,10,40
233,7,15,11,40
234,8,3,3,1
235,8,3,4,1
236,8,3,5,1
237,8,3,6,1
238,8,3,7,1
239,8,3,8,1
240,8,3,9,1
241,8,3,10,1
242,8,3,11,1
243,8,4,3,1
244,8,4,4,1
245,8,4,5,1
246,8,4,6,1
247,8,4,7,1
248,8,4,8,1
249,8,4,9,1
250,8,4,10,1
251,8,4,11,1
252,8,5,3,40
253,8,5,4,1
254,8,5,5,1
255,8,5,6,1
256,8,5,7,1
257,8,5,8,1
258,8,5,9,1
259,8,5,10,1
260,8,5,11,1
261,8,6,3,40
262,8,6,4,40
263,8,6,5,1
264,8,6,6,1
265,8,6,7,1
266,8,6,8,1
267,8,6,9,1
268,8,6,10,1
269,8,6,11,1
270,8,7,3,40
271,8,7,4,40
272,8,7,5,40
273,8,7,6,1
274,8,7,7,1
275,8,7,8,1
276,8,7,9,1
277,8,7,10,1
278,8,7,11,1
279,8,8,3,40
280,8,8,4,40
281,8,8,5,40
282,8,8,6,40
283,8,8,7,1
284,8,8,8,1
285,8,8,9,1
286,8,8,10,1
287,8,8,11,1
288,8,9,3,40
289,8,9,4,40
290,8,9,5,40
291,8,9,6,40
292,8,9,7,40
293,8,9,8,1
294,8,9,9,1
295,8,9,10,1
296,8,9,11,1
297,8,10,3,40
298,8,10,4,40
299,8,10,5,40
300,8,10,6,40
301,8,10,7,40
302,8,10,8,40
303,8,10,9,1
304,8,10,10,1
305,8,10,11,1
306,8,11,3,40
307,8,11,4,40
308,8,11,5,40
309,8,11,6,40
310,8,11,7,40
311,8,11,8,40
312,8,11,9,40
313,8,11,10,1
314,8,11,11,1
315,8,12,3,40
316,8,12,4,40
317,8,12,5,40
318,8,12,6,40
319,8,12,7,40
320,8,12,8,40
321,8,12,9,40
322,8,12,10,40
323,8,12,11,1
324,8,13,3,40
325,8,13,4,40
326,8,13,5,40
327,8,13,6,40
328,8,13,7,40
329,8,13,8,40
330,8,13,9,40
331,8,13,10,40
332,8,13,11,40
333,8,14,3,40
334,8,14,4,40
335,8,14,5,40
336,8,14,6,40
337,8,14,7,40
338,8,14,8,40
339,8,14,9,40
340,8,14,10,40
341,8,14,11,40
342,8,15,3,40
343,8,15,4,40
344,8,15,5,40
345,8,15,6,40
346,8,15,7,40
347,8,15,8,40
348,8,15,9,40
349,8,15,10,40
350,8,15,11,40
351,9,3,3,1
352,9,3,4,1
353,9,3,5,1
354,9,3,6,1
355,9,3,7,1
356,9,3,8,1
357,9,3,9,1
358,9,3,10,1
359,9,3,11,1
360,9,4,3,40
361,9,4,4,1
362,9,4,5,1
363,9,4,6,1
364,9,4,7,1
365,9,4,8,1
366,9,4,9,1
367,9,4,10,1
368,9,4,11,1
369,9,5,3,40
370,9,5,4,40
371,9,5,5,1
372,9,5,6,1
373,9,5,7,1
374,9,5,8,1
375,9,5,9,1
376,9,5,10,1
377,9,5,11,1
378,9,6,3,40
379,9,6,4,40
380,9,6,5,40
381,9,6,6,1
382,9,6,7,1
383,9,6,8,1
384,9,6,9,1
385,9,6,10,1
386,9,6,11,1
387,9,7,3,40
388,9,7,4,40
389,9,7,5,40
390,9,7,6,40
391,9,7,7,1
392,9,7,8,1
393,9,7,9,1
394,9,7,10,1
395,9,7,11,1
396,9,8,3,40
397,9,8,4,40
398,9,8,5,40
399,9,8,6,40
400,9,8,7,40
401,9,8,8,1
402,9,8,9,1
403,9,8,10,1
404,9,8,11,1
405,9,9,3,40
406,9,9,4,40
407,9,9,5,40
408,9,9,6,40
409,9,9,7,40
410,9,9,8,40
411,9,9,9,1
412,9,9,10,1
413,9,9,11,1
414,9,10,3,40
415,9,10,4,40
416,9,10,5,40
417,9,10,6,40
418,9,10,7,40
419,9,10,8,40
420,9,10,9,40
421,9,10,10,1
422,9,10,11,1
423,9,11,3,40
424,9,11,4,40
425,9,11,5,40
426,9,11,6,40
427,9,11,7,40
428,9,11,8,40
429,9,11,9,40
430,9,11,10,40
431,9,11,11,1
432,9,12,3,40
433,9,12,4,40
434,9,12,5,40
435,9,12,6,40
436,9,12,7,40
437,9,12,8,40
438,9,12,9,40
439,9,12,10,40
440,9,12,11,40
441,9,13,3,40
442,9,13,4,40
443,9,13,5,40
444,9,13,6,40
445,9,13,7,40
446,9,13,8,40
447,9,13,9,40
448,9,13,10,40
449,9,13,11,40
450,9,14,3,40
451,9,14,4,40
452,9,14,5,40
453,9,14,6,40
454,9,14,7,40
455,9,14,8,40
456,9,14,9,40
457,9,14,10,40
458,9,14,11,40
459,9,15,3,40
460,9,15,4,40
461,9,15,5,40
462,9,15,6,40
463,9,15,7,40
464,9,15,8,40
465,9,15,9,40
466,9,15,10,40
467,9,15,11,40
468,10,3,3,40
469,10,3,4,1
470,10,3,5,1
471,10,3,6,1
472,10,3,7,1
473,10,3,8,1
474,10,3,9,1
475,10,3,10,1
476,10,3,11,1
477,10,4,3,40
478,10,4,4,40
479,10,4,5,1
480,10,4,6,1
481,10,4,7,1
482,10,4,8,1
483,10,4,9,1
484,10,4,10,1
485,10,4,11,1
486,10,5,3,40
487,10,5,4,40
488,10,5,5,40
489,10,5,6,1
490,10,5,7,1
491,10,5,8,1
492,10,5,9,1
493,10,5,10,1
494,10,5,11,1
495,10,6,3,40
496,10,6,4,40
497,10,6,5,40
498,10,6,6,40
499,10,6,7,1
500,10,6,8,1
501,10,6,9,1
502,10,6,10,1
503,10,6,11,1
504,10,7,3,40
505,10,7,4,40
506,10,7,5,40
507,10,7,6,40
508,10,7,7,40
509,10,7,8,1
510,10,7,9,1
511,10,7,10,1
512,10,7,11,1
513,10,8,3,40
514,10,8,4,40
515,10,8,5,40
516,10,8,6,40
517,10,8,7,40
518,10,8,8,40
519,10,8,9,1
520,10,8,10,1
521,10,8,11,1
522,10,9,3,40
523,10,9,4,40
524,10,9,5,40
525,10,9,6,40
526,10,9,7,40
527,10,9,8,40
528,10,9,9,40
529,10,9,10,1
530,10,9,11,1
531,10,10,3,40
532,10,10,4,40
533,10,10,5,40
534,10,10,6,40
535,10,10,7,40
536,10,10,8,40
537,10,10,9,40
538,10,10,10,40
539,10,10,11,1
540,10,11,3,40
541,10,11,4,40
542,10,11,5,40
543,10,11,6,40
544,10,11,7,40
545,10,11,8,40
546,10,11,9,40
547,10,11,10,40
548,10,11,11,40
549,10,12,3,40
550,10,12,4,40
551,10,12,5,40
552,10,12,6,40
553,10,12,7,40
554,10,12,8,40
555,10,12,9,40
556,10,12,10,40
557,10,12,11,40
558,10,13,3,40
559,10,13,4,40
560,10,13,5,40
561,10,13,6,40
562,10,13,7,40
563,10,13,8,40
564,10,13,9,40
565,10,13,10,40
566,10,13,11,40
567,10,14,3,40
568,10,14,4,40
569,10,14,5,40
570,10,14,6,40
571,10,14,7,40
572,10,14,8,40
573,10,14,9,40
574,10,14,10,40
575,10,14,11,40
576,10,15,3,40
577,10,15,4,40
578,10,15,5,40
579,10,15,6,40
580,10,15,7,40
581,10,15,8,40
582,10,15,9,40
583,10,15,10,40
584,10,15,11,40
585,11,3,3,40
586,11,3,4,1
587,11,3,5,1
588,11,3,6,1
589,11,3,7,1
590,11,3,8,1
591,11,3,9,1
592,11,3,10,1
593,11,3,11,1
594,11,4,3,40
595,11,4,4,40
596,11,4,5,1
597,11,4,6,1
598,11,4,7,1
599,11,4,8,1
600,11,4,9,1
601,11,4,10,1
602,11,4,11,1
603,11,5,3,40
604,11,5,4,40
605,11,5,5,40
606,11,5,6,1
607,11,5,7,1
608,11,5,8,1
609,11,5,9,1
610,11,5,10,1
611,11,5,11,1
612,11,6,3,40
613,11,6,4,40
614,11,6,5,40
615,11,6,6,40
616,11,6,7,1
617,11,6,8,1
618,11,6,9,1
619,11,6,10,1
620,11,6,11,1
621,11,7,3,40
622,11,7,4,40
623,11,7,5,40
624,11,7,6,40
625,11,7,7,40
626,11,7,8,1
627,11,7,9,1
628,11,7,10,1
629,11,7,11,1
630,11,8,3,40
631,11,8,4,40
632,11,8,5,40
633,11,8,6,40
634,11,8,7,40
635,11,8,8,40
636,11,8,9,1
637,11,8,10,1
638,11,8,11,1
639,11,9,3,40
640,11,9,4,40
641,11,9,5,40
642,11,9,6,40
643,11,9,7,40
644,11,9,8,40
645,11,9,9,40
646,11,9,10,1
647,11,9,11,1
648,11,10,3,40
649,11,10,4,40
650,11,10,5,40
651,11,10,6,40
652,11,10,7,40
653,11,10,8,40
654,11,10,9,40
655,11,10,10,40
656,11,10,11,1
657,11,11,3,40
658,11,11,4,40
659,11,11,5,40
660,11,11,6,40
661,11,11,7,40
662,11,11,8,40
663,11,11,9,40
664,11,11,10,40
665,11,11,11,40
666,11,12,3,40
667,11,12,4,40
668,11,12,5,40
669,11,12,6,40
670,11,12,7,40
671,11,12,8,40
672,11,12,9,40
673,11,12,10,40
674,11,12,11,40
675,11,13,3,40
676,11,13,4,40
677,11,13,5,40
678,11,13,6,40
679,11,13,7,40
680,11,13,8,40
681,11,13,9,40
682,11,13,10,40
683,11,13,11,40
684,11,14,3,40
685,11,14,4,40
686,11,14,5,40
687,11,14,6,40
688,11,14,7,40
689,11,14,8,40
690,11,14,9,40
691,11,14,10,40
692,11,14,11,40
693,11,15,3,40
694,11,15,4,40
695,11,15,5,40
696,11,15,6,40
697,11,15,7,40
698,11,15,8,40
699,11,15,9,40
700,11,15,10,40
701,11,15,11,40
702,12,3,3,40
703,12,3,4,2
704,12,3,5,1
705,12,3,6,1
706,12,3,7,1
707,12,3,8,1
708,12,3,9,1
709,12,3,10,1
710,12,3,11,1
711,12,4,3,40
712,12,4,4,40
713,12,4,5,2
714,12,4,6,1
715,12,4,7,1
716,12,4,8,1
717,12,4,9,1
718,12,4,10,1
719,12,4,11,1
720,12,5,3,40
721,12,5,4,40
722,12,5,5,40
723,12,5,6,2
724,12,5,7,1
725,12,5,8,1
726,12,5,9,1
727,12,5,10,1
728,12,5,11,1
729,12,6,3,40
730,12,6,4,40
731,12,6,5,40
732,12,6,6,40
733,12,6,7,2
734,12,6,8,1
735,12,6,9,1
736,12,6,10,1
737,12,6,11,1
738,12,7,3,40
739,12,7,4,40
740,12,7,5,40
741,12,7,6,40
742,12,7,7,40
743,12,7,8,2
744,12,7,9,1
745,12,7,10,1
746,12,7,11,1
747,12,8,3,40
748,12,8,4,40
749,12,8,5,40
750,12,8,6,40
751,12,8,7,40
752,12,8,8,40
753,12,8,9,2
754,12,8,10,1
755,12,8,11,1
756,12,9,3,40
757,12,9,4,40
758,12,9,5,40
759,12,9,6,40
760,12,9,7,40
761,12,9,8,40
762,12,9,9,40
763,12,9,10,2
764,12,9,11,1
765,12,10,3,40
766,12,10,4,40
767,12,10,5,40
768,12,10,6,40
769,12,10,7,40
770,12,10,8,40
771,12,10,9,40
772,12,10,10,40
773,12,10,11,2
774,12,11,3,40
775,12,11,4,40
776,12,11,5,40
777,12,11,6,40
778,12,11,7,40
779,12,11,8,40
780,12,11,9,40
781,12,11,10,40
782,12,11,11,40
783,12,12,3,40
784,12,12,4,40
785,12,12,5,40
786,12,12,6,40
787,12,12,7,40
788,12,12,8,40
789,12,12,9,40
790,12,12,10,40
791,12,12,11,40
792,12,13,3,40
793,12,13,4,40
794,12,13,5,40
795,12,13,6,40
796,12,13,7,40
797,12,13,8,40
798,12,13,9,40
799,12,13,10,40
800,12,13,11,40
801,12,14,3,40
802,12,14,4,40
803,12,14,5,40
804,12,14,6,40
805,12,14,7,40
806,12,14,8,40
807,12,14,9,40
808,12,14,10,40
809,12,14,11,40
810,12,15,3,40
811,12,15,4,40
812,12,15,5,40
813,12,15,6,40
814,12,15,7,40
815,12,15,8,40
816,12,15,9,40
817,12,15,10,40
818,12,15,11,40
819,13,3,3,40
820,13,3,4,3
821,13,3,5,2
822,13,3,6,1
823,13,3,7,1
824,13,3,8,1
825,13,3,9,1
826,13,3,10,1
827,13,3,11,1
828,13,4,3,40
829,13,4,4,40
830,13,4,5,3
831,13,4,6,2
832,13,4,7,1
833,13,4,8,1
834,13,4,9,1
835,13,4,10,1
836,13,4,11,1
837,13,5,3,40
838,13,5,4,40
839,13,5,5,40
840,13,5,6,3
841,13,5,7,2
842,13,5,8,1
843,13,5,9,1
844,13,5,10,1
845,13,5,11,1
846,13,6,3,40
847,13,6,4,40
848,13,6,5,40
849,13,6,6,40
850,13,6,7,3
851,13,6,8,2
852,13,6,9,1
853,13,6,10,1
854,13,6,11,1
855,13,7,3,40
856,13,7,4,40
857,13,7,5,40
858,13,7,6,40
859,13,7,7,40
860,13,7,8,3
861,13,7,9,2
862,13,7,10,1
863,13,7,11,1
864,13,8,3,40
865,13,8,4,40
866,13,8,5,40
867,13,8,6,40
868,13,8,7,40
869,13,8,8,40
870,13,8,9,3
871,13,8,10,2
872,13,8,11,1
873,13,9,3,40
874,13,9,4,40
875,13,9,5,40
876,13,9,6,40
877,13,9,7,40
878,13,9,8,40
879,13,9,9,40
880,13,9,10,3
881,13,9,11,2
882,13,10,3,40
883,13,10,4,40
884,13,10,5,40
885,13,10,6,40
886,13,10,7,40
887,13,10,8,40
888,13,10,9,40
889,13,10,10,40
890,13,10,11,3
891,13,11,3,40
892,13,11,4,40
893,13,11,5,40
894,13,11,6,40
895,13,11,7,40
896,13,11,8,40
897,13,11,9,40
898,13,11,10,40
899,13,11,11,40
900,13,12,3,40
901,13,12,4,40
902,13,12,5,40
903,13,12,6,40
904,13,12,7,40
905,13,12,8,40
906,13,12,9,40
907,13,12,10,40
908,13,12,11,40
909,13,13,3,40
910,13,13,4,40
911,13,13,5,40
912,13,13,6,40
913,13,13,7,40
914,13,13,8,40
915,13,13,9,40
916,13,13,10,40
917,13,13,11,40
918,13,14,3,40
919,13,14,4,40
920,13,14,5,40
921,13,14,6,40
922,13,14,7,40
923,13,14,8,40
924,13,14,9,40
925,13,14,10,40
926,13,14,11,40
927,13,15,3,40
928,13,15,4,40
929,13,15,5,40
930,13,15,6,40
931,13,15,7,40
932,13,15,8,40
933,13,15,9,40
934,13,15,10,40
935,13,15,11,40
936,14,3,3,40
937,14,3,4,4
938,14,3,5,2
939,14,3,6,2
940,14,3,7,1
941,14,3,8,1
942,14,3,9,1
943,14,3,10,1
944,14,3,11,1
945,14,4,3,40
946,14,4,4,40
947,14,4,5,4
948,14,4,6,2
949,14,4,7,2
950,14,4,8,1
951,14,4,9,1
952,14,4,10,1
953,14,4,11,1
954,14,5,3,40
955,14,5,4,40
956,14,5,5,40
957,14,5,6,4
958,14,5,7,2
959,14,5,8,2
960,14,5,9,1
961,14,5,10,1
962,14,5,11,1
963,14,6,3,40
964,14,6,4,40
965,14,6,5,40
966,14,6,6,40
967,14,6,7,4
968,14,6,8,2
969,14,6,9,2
970,14,6,10,1
971,14,6,11,1
972,14,7,3,40
973,14,7,4,40
974,14,7,5,40
975,14,7,6,40
976,14,7,7,40
977,14,7,8,4
978,14,7,9,2
979,14,7,10,2
980,14,7,11,1
981,14,8,3,40
982,14,8,4,40
983,14,8,5,40
984,14,8,6,40
985,14,8,7,40
986,14,8,8,40
987,14,8,9,4
988,14,8,10,2
989,14,8,11,2
990,14,9,3,40
991,14,9,4,40
992,14,9,5,40
993,14,9,6,40
994,14,9,7,40
995,14,9,8,40
996,14,9,9,40
997,14,9,10,4
998,14,9,11,2
999,14,10,3,40
1000,14,10,4,40
1001,14,10,5,40
1002,14,10,6,40
1003,14,10,7,40
1004,14,10,8,40
1005,14,10,9,40
1006,14,10,10,40
1007,14,10,11,4
1008,14,11,3,40
1009,14,11,4,40
1010,14,11,5,40
1011,14,11,6,40
1012,14,11,7,40
1013,14,11,8,40
1014,14,11,9,40
1015,14,11,10,40
1016,14,11,11,40
1017,14,12,3,40
1018,14,12,4,40
1019,14,12,5,40
1020,14,12,6,40
1021,14,12,7,40
1022,14,12,8,40
1023,14,12,9,40
1024,14,12,10,40
1025,14,12,11,40
1026,14,13,3,40
1027,14,13,4,40
1028,14,13,5,40
1029,14,13,6,40
1030,14,13,7,40
1031,14,13,8,40
1032,14,13,9,40
1033,14,13,10,40
1034,14,13,11,40
1035,14,14,3,40
1036,14,14,4,40
1037,14,14,5,40
1038,14,14,6,40
1039,14,14,7,40
1040,14,14,8,40
1041,14,14,9,40
1042,14,14,10,40
1043,14,14,11,40
1044,14,15,3,40
1045,14,15,4,40
1046,14,15,5,40
1047,14,15,6,40
1048,14,15,7,40
1049,14,15,8,40
1050,14,15,9,40
1051,14,15,10,40
1052,14,15,11,40
1053,15,3,3,40
1054,15,3,4,5
1055,15,3,5,3
1056,15,3,6,2
1057,15,3,7,2
1058,15,3,8,1
1059,15,3,9,1
1060,15,3,10,1
1061,15,3,11,1
1062,15,4,3,40
1063,15,4,4,40
1064,15,4,5,5
1065,15,4,6,3
1066,15,4,7,2
1067,15,4,8,2
1068,15,4,9,1
1069,15,4,10,1
1070,15,4,11,1
1071,15,5,3,40
1072,15,5,4,40
1073,15,5,5,40
1074,15,5,6,5
1075,15,5,7,3
1076,15,5,8,2
