,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo10MAF
1077,15,5,9,2
1078,15,5,10,1
1079,15,5,11,1
1080,15,6,3,40
1081,15,6,4,40
1082,15,6,5,40
1083,15,6,6,40
1084,15,6,7,5
1085,15,6,8,3
1086,15,6,9,2
1087,15,6,10,2
1088,15,6,11,1
1089,15,7,3,40
1090,15,7,4,40
1091,15,7,5,40
1092,15,7,6,40
1093,15,7,7,40
1094,15,7,8,5
1095,15,7,9,3
1096,15,7,10,2
1097,15,7,11,2
1098,15,8,3,40
1099,15,8,4,40
1100,15,8,5,40
1101,15,8,6,40
1102,15,8,7,40
1103,15,8,8,40
1104,15,8,9,5
1105,15,8,10,3
1106,15,8,11,2
1107,15,9,3,40
1108,15,9,4,40
1109,15,9,5,40
1110,15,9,6,40
1111,15,9,7,40
1112,15,9,8,40
1113,15,9,9,40
1114,15,9,10,5
1115,15,9,11,3
1116,15,10,3,40
1117,15,10,4,40
1118,15,10,5,40
1119,15,10,6,40
1120,15,10,7,40
1121,15,10,8,40
1122,15,10,9,40
1123,15,10,10,40
1124,15,10,11,5
1125,15,11,3,40
1126,15,11,4,40
1127,15,11,5,40
1128,15,11,6,40
1129,15,11,7,40
1130,15,11,8,40
1131,15,11,9,40
1132,15,11,10,40
1133,15,11,11,40
1134,15,12,3,40
1135,15,12,4,40
1136,15,12,5,40
1137,15,12,6,40
1138,15,12,7,40
1139,15,12,8,40
1140,15,12,9,40
1141,15,12,10,40
1142,15,12,11,40
1143,15,13,3,40
1144,15,13,4,40
1145,15,13,5,40
1146,15,13,6,40
1147,15,13,7,40
1148,15,13,8,40
1149,15,13,9,40
1150,15,13,10,40
1151,15,13,11,40
1152,15,14,3,40
1153,15,14,4,40
1154,15,14,5,40
1155,15,14,6,40
1156,15,14,7,40
1157,15,14,8,40
1158,15,14,9,40
1159,15,14,10,40
1160,15,14,11,40
1161,15,15,3,40
1162,15,15,4,40
1163,15,15,5,40
1164,15,15,6,40
1165,15,15,7,40
1166,15,15,8,40
1167,15,15,9,40
1168,15,15,10,40
1169,15,15,11,40
1170,16,3,3,40
1171,16,3,4,6
1172,16,3,5,3
1173,16,3,6,2
1174,16,3,7,2
1175,16,3,8,2
1176,16,3,9,1
1177,16,3,10,1
1178,16,3,11,1
1179,16,4,3,40
1180,16,4,4,40
1181,16,4,5,6
1182,16,4,6,3
1183,16,4,7,2
1184,16,4,8,2
1185,16,4,9,2
1186,16,4,10,1
1187,16,4,11,1
1188,16,5,3,40
1189,16,5,4,40
1190,16,5,5,40
1191,16,5,6,6
1192,16,5,7,3
1193,16,5,8,2
1194,16,5,9,2
1195,16,5,10,2
1196,16,5,11,1
1197,16,6,3,40
1198,16,6,4,40
1199,16,6,5,40
1200,16,6,6,40
1201,16,6,7,6
1202,16,6,8,3
1203,16,6,9,2
1204,16,6,10,2
1205,16,6,11,2
1206,16,7,3,40
1207,16,7,4,40
1208,16,7,5,40
1209,16,7,6,40
1210,16,7,7,40
1211,16,7,8,6
1212,16,7,9,3
1213,16,7,10,2
1214,16,7,11,2
1215,16,8,3,40
1216,16,8,4,40
1217,16,8,5,40
1218,16,8,6,40
1219,16,8,7,40
1220,16,8,8,40
1221,16,8,9,6
1222,16,8,10,3
1223,16,8,11,2
1224,16,9,3,40
1225,16,9,4,40
1226,16,9,5,40
1227,16,9,6,40
1228,16,9,7,40
1229,16,9,8,40
1230,16,9,9,40
1231,16,9,10,6
1232,16,9,11,3
1233,16,10,3,40
1234,16,10,4,40
1235,16,10,5,40
1236,16,10,6,40
1237,16,10,7,40
1238,16,10,8,40
1239,16,10,9,40
1240,16,10,10,40
1241,16,10,11,6
1242,16,11,3,40
1243,16,11,4,40
1244,16,11,5,40
1245,16,11,6,40
1246,16,11,7,40
1247,16,11,8,40
1248,16,11,9,40
1249,16,11,10,40
1250,16,11,11,40
1251,16,12,3,40
1252,16,12,4,40
1253,16,12,5,40
1254,16,12,6,40
1255,16,12,7,40
1256,16,12,8,40
1257,16,12,9,40
1258,16,12,10,40
1259,16,12,11,40
1260,16,13,3,40
1261,16,13,4,40
1262,16,13,5,40
1263,16,13,6,40
1264,16,13,7,40
1265,16,13,8,40
1266,16,13,9,40
1267,16,13,10,40
1268,16,13,11,40
1269,16,14,3,40
1270,16,14,4,40
1271,16,14,5,40
1272,16,14,6,40
1273,16,14,7,40
1274,16,14,8,40
1275,16,14,9,40
1276,16,14,10,40
1277,16,14,11,40
1278,16,15,3,40
1279,16,15,4,40
1280,16,15,5,40
1281,16,15,6,40
1282,16,15,7,40
1283,16,15,8,40
1284,16,15,9,40
1285,16,15,10,40
1286,16,15,11,40
1287,17,3,3,40
1288,17,3,4,7
1289,17,3,5,4
1290,17,3,6,3
1291,17,3,7,2
1292,17,3,8,2
1293,17,3,9,2
1294,17,3,10,1
1295,17,3,11,1
1296,17,4,3,40
1297,17,4,4,40
1298,17,4,5,7
1299,17,4,6,4
1300,17,4,7,3
1301,17,4,8,2
1302,17,4,9,2
1303,17,4,10,2
1304,17,4,11,1
1305,17,5,3,40
1306,17,5,4,40
1307,17,5,5,40
1308,17,5,6,7
1309,17,5,7,4
1310,17,5,8,3
1311,17,5,9,2
1312,17,5,10,2
1313,17,5,11,2
1314,17,6,3,40
1315,17,6,4,40
1316,17,6,5,40
1317,17,6,6,40
1318,17,6,7,7
1319,17,6,8,4
1320,17,6,9,3
1321,17,6,10,2
1322,17,6,11,2
1323,17,7,3,40
1324,17,7,4,40
1325,17,7,5,40
1326,17,7,6,40
1327,17,7,7,40
1328,17,7,8,7
1329,17,7,9,4
1330,17,7,10,3
1331,17,7,11,2
1332,17,8,3,40
1333,17,8,4,40
1334,17,8,5,40
1335,17,8,6,40
1336,17,8,7,40
1337,17,8,8,40
1338,17,8,9,7
1339,17,8,10,4
1340,17,8,11,3
1341,17,9,3,40
1342,17,9,4,40
1343,17,9,5,40
1344,17,9,6,40
1345,17,9,7,40
1346,17,9,8,40
1347,17,9,9,40
1348,17,9,10,7
1349,17,9,11,4
1350,17,10,3,40
1351,17,10,4,40
1352,17,10,5,40
1353,17,10,6,40
1354,17,10,7,40
1355,17,10,8,40
1356,17,10,9,40
1357,17,10,10,40
1358,17,10,11,7
1359,17,11,3,40
1360,17,11,4,40
1361,17,11,5,40
1362,17,11,6,40
1363,17,11,7,40
1364,17,11,8,40
1365,17,11,9,40
1366,17,11,10,40
1367,17,11,11,40
1368,17,12,3,40
1369,17,12,4,40
1370,17,12,5,40
1371,17,12,6,40
1372,17,12,7,40
1373,17,12,8,40
1374,17,12,9,40
1375,17,12,10,40
1376,17,12,11,40
1377,17,13,3,40
1378,17,13,4,40
1379,17,13,5,40
1380,17,13,6,40
1381,17,13,7,40
1382,17,13,8,40
1383,17,13,9,40
1384,17,13,10,40
1385,17,13,11,40
1386,17,14,3,40
1387,17,14,4,40
1388,17,14,5,40
1389,17,14,6,40
1390,17,14,7,40
1391,17,14,8,40
1392,17,14,9,40
1393,17,14,10,40
1394,17,14,11,40
1395,17,15,3,40
1396,17,15,4,40
1397,17,15,5,40
1398,17,15,6,40
1399,17,15,7,40
1400,17,15,8,40
1401,17,15,9,40
1402,17,15,10,40
1403,17,15,11,40
1404,18,3,3,40
1405,18,3,4,8
1406,18,3,5,4
1407,18,3,6,3
1408,18,3,7,2
1409,18,3,8,2
1410,18,3,9,2
1411,18,3,10,2
1412,18,3,11,1
1413,18,4,3,40
1414,18,4,4,40
1415,18,4,5,8
1416,18,4,6,4
1417,18,4,7,3
1418,18,4,8,2
1419,18,4,9,2
1420,18,4,10,2
1421,18,4,11,2
1422,18,5,3,40
1423,18,5,4,40
1424,18,5,5,40
1425,18,5,6,8
1426,18,5,7,4
1427,18,5,8,3
1428,18,5,9,2
1429,18,5,10,2
1430,18,5,11,2
1431,18,6,3,40
1432,18,6,4,40
1433,18,6,5,40
1434,18,6,6,40
1435,18,6,7,8
1436,18,6,8,4
1437,18,6,9,3
1438,18,6,10,2
1439,18,6,11,2
1440,18,7,3,40
1441,18,7,4,40
1442,18,7,5,40
1443,18,7,6,40
1444,18,7,7,40
1445,18,7,8,8
1446,18,7,9,4
1447,18,7,10,3
1448,18,7,11,2
1449,18,8,3,40
1450,18,8,4,40
1451,18,8,5,40
1452,18,8,6,40
1453,18,8,7,40
1454,18,8,8,40
1455,18,8,9,8
1456,18,8,10,4
1457,18,8,11,3
1458,18,9,3,40
1459,18,9,4,40
1460,18,9,5,40
1461,18,9,6,40
1462,18,9,7,40
1463,18,9,8,40
1464,18,9,9,40
1465,18,9,10,8
1466,18,9,11,4
1467,18,10,3,40
1468,18,10,4,40
1469,18,10,5,40
1470,18,10,6,40
1471,18,10,7,40
1472,18,10,8,40
1473,18,10,9,40
1474,18,10,10,40
1475,18,10,11,8
1476,18,11,3,40
1477,18,11,4,40
1478,18,11,5,40
1479,18,11,6,40
1480,18,11,7,40
1481,18,11,8,40
1482,18,11,9,40
1483,18,11,10,40
1484,18,11,11,40
1485,18,12,3,40
1486,18,12,4,40
1487,18,12,5,40
1488,18,12,6,40
1489,18,12,7,40
1490,18,12,8,40
1491,18,12,9,40
1492,18,12,10,40
1493,18,12,11,40
1494,18,13,3,40
1495,18,13,4,40
1496,18,13,5,40
1497,18,13,6,40
1498,18,13,7,40
1499,18,13,8,40
1500,18,13,9,40
1501,18,13,10,40
1502,18,13,11,40
1503,18,14,3,40
1504,18,14,4,40
1505,18,14,5,40
1506,18,14,6,40
1507,18,14,7,40
1508,18,14,8,40
1509,18,14,9,40
1510,18,14,10,40
1511,18,14,11,40
1512,18,15,3,40
1513,18,15,4,40
1514,18,15,5,40
1515,18,15,6,40
1516,18,15,7,40
1517,18,15,8,40
1518,18,15,9,40
1519,18,15,10,40
1520,18,15,11,40
1521,19,3,3,40
1522,19,3,4,9
1523,19,3,5,5
1524,19,3,6,3
1525,19,3,7,3
1526,19,3,8,2
1527,19,3,9,2
1528,19,3,10,2
1529,19,3,11,2
1530,19,4,3,40
1531,19,4,4,40
1532,19,4,5,9
1533,19,4,6,5
1534,19,4,7,3
1535,19,4,8,3
1536,19,4,9,2
1537,19,4,10,2
1538,19,4,11,2
1539,19,5,3,40
1540,19,5,4,40
1541,19,5,5,40
1542,19,5,6,9
1543,19,5,7,5
1544,19,5,8,3
1545,19,5,9,3
1546,19,5,10,2
1547,19,5,11,2
1548,19,6,3,40
1549,19,6,4,40
1550,19,6,5,40
1551,19,6,6,40
1552,19,6,7,9
1553,19,6,8,5
1554,19,6,9,3
1555,19,6,10,3
1556,19,6,11,2
1557,19,7,3,40
1558,19,7,4,40
1559,19,7,5,40
1560,19,7,6,40
1561,19,7,7,40
1562,19,7,8,9
1563,19,7,9,5
1564,19,7,10,3
1565,19,7,11,3
1566,19,8,3,40
1567,19,8,4,40
1568,19,8,5,40
1569,19,8,6,40
1570,19,8,7,40
1571,19,8,8,40
1572,19,8,9,9
1573,19,8,10,5
1574,19,8,11,3
1575,19,9,3,40
1576,19,9,4,40
1577,19,9,5,40
1578,19,9,6,40
1579,19,9,7,40
1580,19,9,8,40
1581,19,9,9,40
1582,19,9,10,9
1583,19,9,11,5
1584,19,10,3,40
1585,19,10,4,40
1586,19,10,5,40
1587,19,10,6,40
1588,19,10,7,40
1589,19,10,8,40
1590,19,10,9,40
1591,19,10,10,40
1592,19,10,11,9
1593,19,11,3,40
1594,19,11,4,40
1595,19,11,5,40
1596,19,11,6,40
1597,19,11,7,40
1598,19,11,8,40
1599,19,11,9,40
1600,19,11,10,40
1601,19,11,11,40
1602,19,12,3,40
1603,19,12,4,40
1604,19,12,5,40
1605,19,12,6,40
1606,19,12,7,40
1607,19,12,8,40
1608,19,12,9,40
1609,19,12,10,40
1610,19,12,11,40
1611,19,13,3,40
1612,19,13,4,40
1613,19,13,5,40
1614,19,13,6,40
1615,19,13,7,40
1616,19,13,8,40
1617,19,13,9,40
1618,19,13,10,40
1619,19,13,11,40
1620,19,14,3,40
1621,19,14,4,40
1622,19,14,5,40
1623,19,14,6,40
1624,19,14,7,40
1625,19,14,8,40
1626,19,14,9,40
1627,19,14,10,40
1628,19,14,11,40
1629,19,15,3,40
1630,19,15,4,40
1631,19,15,5,40
1632,19,15,6,40
1633,19,15,7,40
1634,19,15,8,40
1635,19,15,9,40
1636,19,15,10,40
1637,19,15,11,40
1638,20,3,3,40
1639,20,3,4,9
1640,20,3,5,5
1641,20,3,6,4
1642,20,3,7,3
1643,20,3,8,2
1644,20,3,9,2
1645,20,3,10,2
1646,20,3,11,2
1647,20,4,3,40
1648,20,4,4,40
1649,20,4,5,9
1650,20,4,6,5
1651,20,4,7,4
1652,20,4,8,3
1653,20,4,9,2
1654,20,4,10,2
1655,20,4,11,2
1656,20,5,3,40
1657,20,5,4,40
1658,20,5,5,40
1659,20,5,6,9
1660,20,5,7,5
1661,20,5,8,4
1662,20,5,9,3
1663,20,5,10,2
1664,20,5,11,2
1665,20,6,3,40
1666,20,6,4,40
1667,20,6,5,40
1668,20,6,6,40
1669,20,6,7,9
1670,20,6,8,5
1671,20,6,9,4
1672,20,6,10,3
1673,20,6,11,2
1674,20,7,3,40
1675,20,7,4,40
1676,20,7,5,40
1677,20,7,6,40
1678,20,7,7,40
1679,20,7,8,9
1680,20,7,9,5
1681,20,7,10,4
1682,20,7,11,3
1683,20,8,3,40
1684,20,8,4,40
1685,20,8,5,40
1686,20,8,6,40
1687,20,8,7,40
1688,20,8,8,40
1689,20,8,9,9
1690,20,8,10,5
1691,20,8,11,4
1692,20,9,3,40
1693,20,9,4,40
1694,20,9,5,40
1695,20,9,6,40
1696,20,9,7,40
1697,20,9,8,40
1698,20,9,9,40
1699,20,9,10,9
1700,20,9,11,5
1701,20,10,3,40
1702,20,10,4,40
1703,20,10,5,40
1704,20,10,6,40
1705,20,10,7,40
1706,20,10,8,40
1707,20,10,9,40
1708,20,10,10,40
1709,20,10,11,9
1710,20,11,3,40
1711,20,11,4,40
1712,20,11,5,40
1713,20,11,6,40
1714,20,11,7,40
1715,20,11,8,40
1716,20,11,9,40
1717,20,11,10,40
1718,20,11,11,40
1719,20,12,3,40
1720,20,12,4,40
1721,20,12,5,40
1722,20,12,6,40
1723,20,12,7,40
1724,20,12,8,40
1725,20,12,9,40
1726,20,12,10,40
1727,20,12,11,40
1728,20,13,3,40
1729,20,13,4,40
1730,20,13,5,40
1731,20,13,6,40
1732,20,13,7,40
1733,20,13,8,40
1734,20,13,9,40
1735,20,13,10,40
1736,20,13,11,40
1737,20,14,3,40
1738,20,14,4,40
1739,20,14,5,40
1740,20,14,6,40
1741,20,14,7,40
1742,20,14,8,40
1743,20,14,9,40
1744,20,14,10,40
1745,20,14,11,40
1746,20,15,3,40
1747,20,15,4,40
1748,20,15,5,40
1749,20,15,6,40
1750,20,15,7,40
1751,20,15,8,40
1752,20,15,9,40
1753,20,15,10,40
1754,20,15,11,40
1755,21,3,3,40
1756,21,3,4,10
1757,21,3,5,6
1758,21,3,6,4
1759,21,3,7,3
1760,21,3,8,3
1761,21,3,9,2
1762,21,3,10,2
1763,21,3,11,2
1764,21,4,3,40
1765,21,4,4,40
1766,21,4,5,10
1767,21,4,6,6
1768,21,4,7,4
1769,21,4,8,3
1770,21,4,9,3
1771,21,4,10,2
1772,21,4,11,2
1773,21,5,3,40
1774,21,5,4,40
1775,21,5,5,40
1776,21,5,6,10
1777,21,5,7,6
1778,21,5,8,4
1779,21,5,9,3
1780,21,5,10,3
1781,21,5,11,2
1782,21,6,3,40
1783,21,6,4,40
1784,21,6,5,40
1785,21,6,6,40
1786,21,6,7,10
1787,21,6,8,6
1788,21,6,9,4
1789,21,6,10,3
1790,21,6,11,3
1791,21,7,3,40
1792,21,7,4,40
1793,21,7,5,40
1794,21,7,6,40
1795,21,7,7,40
1796,21,7,8,10
1797,21,7,9,6
1798,21,7,10,4
1799,21,7,11,3
1800,21,8,3,40
1801,21,8,4,40
1802,21,8,5,40
1803,21,8,6,40
1804,21,8,7,40
1805,21,8,8,40
1806,21,8,9,10
1807,21,8,10,6
1808,21,8,11,4
1809,21,9,3,40
1810,21,9,4,40
1811,21,9,5,40
1812,21,9,6,40
1813,21,9,7,40
1814,21,9,8,40
1815,21,9,9,40
1816,21,9,10,10
1817,21,9,11,6
1818,21,10,3,40
1819,21,10,4,40
1820,21,10,5,40
1821,21,10,6,40
1822,21,10,7,40
1823,21,10,8,40
1824,21,10,9,40
1825,21,10,10,40
1826,21,10,11,10
1827,21,11,3,40
1828,21,11,4,40
1829,21,11,5,40
1830,21,11,6,40
1831,21,11,7,40
1832,21,11,8,40
1833,21,11,9,40
1834,21,11,10,40
1835,21,11,11,40
1836,21,12,3,40
1837,21,12,4,40
1838,21,12,5,40
1839,21,12,6,40
1840,21,12,7,40
1841,21,12,8,40
1842,21,12,9,40
1843,21,12,10,40
1844,21,12,11,40
1845,21,13,3,40
1846,21,13,4,40
1847,21,13,5,40
1848,21,13,6,40
1849,21,13,7,40
1850,21,13,8,40
1851,21,13,9,40
1852,21,13,10,40
1853,21,13,11,40
1854,21,14,3,40
1855,21,14,4,40
1856,21,14,5,40
1857,21,14,6,40
1858,21,14,7,40
1859,21,14,8,40
1860,21,14,9,40
1861,21,14,10,40
1862,21,14,11,40
1863,21,15,3,40
1864,21,15,4,40
1865,21,15,5,40
1866,21,15,6,40
1867,21,15,7,40
1868,21,15,8,40
1869,21,15,9,40
1870,21,15,10,40
1871,21,15,11,40
1872,22,3,3,40
1873,22,3,4,11
1874,22,3,5,6
1875,22,3,6,4
1876,22,3,7,3
1877,22,3,8,3
1878,22,3,9,2
1879,22,3,10,2
1880,22,3,11,2
1881,22,4,3,40
1882,22,4,4,40
1883,22,4,5,11
1884,22,4,6,6
1885,22,4,7,4
1886,22,4,8,3
1887,22,4,9,3
1888,22,4,10,2
1889,22,4,11,2
1890,22,5,3,40
1891,22,5,4,40
1892,22,5,5,40
1893,22,5,6,11
1894,22,5,7,6
1895,22,5,8,4
1896,22,5,9,3
1897,22,5,10,3
1898,22,5,11,2
1899,22,6,3,40
1900,22,6,4,40
1901,22,6,5,40
1902,22,6,6,40
1903,22,6,7,11
1904,22,6,8,6
1905,22,6,9,4
1906,22,6,10,3
1907,22,6,11,3
1908,22,7,3,40
1909,22,7,4,40
1910,22,7,5,40
1911,22,7,6,40
1912,22,7,7,40
1913,22,7,8,11
1914,22,7,9,6
1915,22,7,10,4
1916,22,7,11,3
1917,22,8,3,40
1918,22,8,4,40
1919,22,8,5,40
1920,22,8,6,40
1921,22,8,7,40
1922,22,8,8,40
1923,22,8,9,11
1924,22,8,10,6
1925,22,8,11,4
1926,22,9,3,40
1927,22,9,4,40
1928,22,9,5,40
1929,22,9,6,40
1930,22,9,7,40
1931,22,9,8,40
1932,22,9,9,40
1933,22,9,10,11
1934,22,9,11,6
1935,22,10,3,40
1936,22,10,4,40
1937,22,10,5,40
1938,22,10,6,40
1939,22,10,7,40
1940,22,10,8,40
1941,22,10,9,40
1942,22,10,10,40
1943,22,10,11,11
1944,22,11,3,40
1945,22,11,4,40
1946,22,11,5,40
1947,22,11,6,40
1948,22,11,7,40
1949,22,11,8,40
1950,22,11,9,40
1951,22,11,10,40
1952,22,11,11,40
1953,22,12,3,40
1954,22,12,4,40
1955,22,12,5,40
1956,22,12,6,40
1957,22,12,7,40
1958,22,12,8,40
1959,22,12,9,40
1960,22,12,10,40
1961,22,12,11,40
1962,22,13,3,40
1963,22,13,4,40
1964,22,13,5,40
1965,22,13,6,40
1966,22,13,7,40
1967,22,13,8,40
1968,22,13,9,40
1969,22,13,10,40
1970,22,13,11,40
1971,22,14,3,40
1972,22,14,4,40
1973,22,14,5,40
1974,22,14,6,40
1975,22,14,7,40
1976,22,14,8,40
1977,22,14,9,40
1978,22,14,10,40
1979,22,14,11,40
1980,22,15,3,40
1981,22,15,4,40
1982,22,15,5,40
1983,22,15,6,40
1984,22,15,7,40
1985,22,15,8,40
1986,22,15,9,40
1987,22,15,10,40
1988,22,15,11,40
1989,23,3,3,40
1990,23,3,4,12
1991,23,3,5,6
1992,23,3,6,5
1993,23,3,7,4
1994,23,3,8,3
1995,23,3,9,3
1996,23,3,10,2
1997,23,3,11,2
1998,23,4,3,40
1999,23,4,4,40
2000,23,4,5,12
2001,23,4,6,6
2002,23,4,7,5
2003,23,4,8,4
2004,23,4,9,3
2005,23,4,10,3
2006,23,4,11,2
2007,23,5,3,40
2008,23,5,4,40
2009,23,5,5,40
2010,23,5,6,12
2011,23,5,7,6
2012,23,5,8,5
2013,23,5,9,4
2014,23,5,10,3
2015,23,5,11,3
2016,23,6,3,40
2017,23,6,4,40
2018,23,6,5,40
2019,23,6,6,40
2020,23,6,7,12
2021,23,6,8,6
2022,23,6,9,5
2023,23,6,10,4
2024,23,6,11,3
2025,23,7,3,40
2026,23,7,4,40
2027,23,7,5,40
2028,23,7,6,40
2029,23,7,7,40
2030,23,7,8,12
2031,23,7,9,6
2032,23,7,10,5
2033,23,7,11,4
2034,23,8,3,40
2035,23,8,4,40
2036,23,8,5,40
2037,23,8,6,40
2038,23,8,7,40
2039,23,8,8,40
2040,23,8,9,12
2041,23,8,10,6
2042,23,8,11,5
2043,23,9,3,40
2044,23,9,4,40
2045,23,9,5,40
2046,23,9,6,40
2047,23,9,7,40
2048,23,9,8,40
