,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo10MAF
2049,23,9,9,40
2050,23,9,10,12
2051,23,9,11,6
2052,23,10,3,40
2053,23,10,4,40
2054,23,10,5,40
2055,23,10,6,40
2056,23,10,7,40
2057,23,10,8,40
2058,23,10,9,40
2059,23,10,10,40
2060,23,10,11,12
2061,23,11,3,40
2062,23,11,4,40
2063,23,11,5,40
2064,23,11,6,40
2065,23,11,7,40
2066,23,11,8,40
2067,23,11,9,40
2068,23,11,10,40
2069,23,11,11,40
2070,23,12,3,40
2071,23,12,4,40
2072,23,12,5,40
2073,23,12,6,40
2074,23,12,7,40
2075,23,12,8,40
2076,23,12,9,40
2077,23,12,10,40
2078,23,12,11,40
2079,23,13,3,40
2080,23,13,4,40
2081,23,13,5,40
2082,23,13,6,40
2083,23,13,7,40
2084,23,13,8,40
2085,23,13,9,40
2086,23,13,10,40
2087,23,13,11,40
2088,23,14,3,40
2089,23,14,4,40
2090,23,14,5,40
2091,23,14,6,40
2092,23,14,7,40
2093,23,14,8,40
2094,23,14,9,40
2095,23,14,10,40
2096,23,14,11,40
2097,23,15,3,40
2098,23,15,4,40
2099,23,15,5,40
2100,23,15,6,40
2101,23,15,7,40
2102,23,15,8,40
2103,23,15,9,40
2104,23,15,10,40
2105,23,15,11,40
2106,24,3,3,40
2107,24,3,4,12
2108,24,3,5,7
2109,24,3,6,5
2110,24,3,7,4
2111,24,3,8,3
2112,24,3,9,3
2113,24,3,10,2
2114,24,3,11,2
2115,24,4,3,40
2116,24,4,4,40
2117,24,4,5,12
2118,24,4,6,7
2119,24,4,7,5
2120,24,4,8,4
2121,24,4,9,3
2122,24,4,10,3
2123,24,4,11,2
2124,24,5,3,40
2125,24,5,4,40
2126,24,5,5,40
2127,24,5,6,12
2128,24,5,7,7
2129,24,5,8,5
2130,24,5,9,4
2131,24,5,10,3
2132,24,5,11,3
2133,24,6,3,40
2134,24,6,4,40
2135,24,6,5,40
2136,24,6,6,40
2137,24,6,7,12
2138,24,6,8,7
2139,24,6,9,5
2140,24,6,10,4
2141,24,6,11,3
2142,24,7,3,40
2143,24,7,4,40
2144,24,7,5,40
2145,24,7,6,40
2146,24,7,7,40
2147,24,7,8,12
2148,24,7,9,7
2149,24,7,10,5
2150,24,7,11,4
2151,24,8,3,40
2152,24,8,4,40
2153,24,8,5,40
2154,24,8,6,40
2155,24,8,7,40
2156,24,8,8,40
2157,24,8,9,12
2158,24,8,10,7
2159,24,8,11,5
2160,24,9,3,40
2161,24,9,4,40
2162,24,9,5,40
2163,24,9,6,40
2164,24,9,7,40
2165,24,9,8,40
2166,24,9,9,40
2167,24,9,10,12
2168,24,9,11,7
2169,24,10,3,40
2170,24,10,4,40
2171,24,10,5,40
2172,24,10,6,40
2173,24,10,7,40
2174,24,10,8,40
2175,24,10,9,40
2176,24,10,10,40
2177,24,10,11,12
2178,24,11,3,40
2179,24,11,4,40
2180,24,11,5,40
2181,24,11,6,40
2182,24,11,7,40
2183,24,11,8,40
2184,24,11,9,40
2185,24,11,10,40
2186,24,11,11,40
2187,24,12,3,40
2188,24,12,4,40
2189,24,12,5,40
2190,24,12,6,40
2191,24,12,7,40
2192,24,12,8,40
2193,24,12,9,40
2194,24,12,10,40
2195,24,12,11,40
2196,24,13,3,40
2197,24,13,4,40
2198,24,13,5,40
2199,24,13,6,40
2200,24,13,7,40
2201,24,13,8,40
2202,24,13,9,40
2203,24,13,10,40
2204,24,13,11,40
2205,24,14,3,40
2206,24,14,4,40
2207,24,14,5,40
2208,24,14,6,40
2209,24,14,7,40
2210,24,14,8,40
2211,24,14,9,40
2212,24,14,10,40
2213,24,14,11,40
2214,24,15,3,40
2215,24,15,4,40
2216,24,15,5,40
2217,24,15,6,40
2218,24,15,7,40
2219,24,15,8,40
2220,24,15,9,40
2221,24,15,10,40
2222,24,15,11,40
2223,25,3,3,40
2224,25,3,4,13
2225,25,3,5,7
2226,25,3,6,5
2227,25,3,7,4
2228,25,3,8,3
2229,25,3,9,3
2230,25,3,10,3
2231,25,3,11,2
2232,25,4,3,40
2233,25,4,4,40
2234,25,4,5,13
2235,25,4,6,7
2236,25,4,7,5
2237,25,4,8,4
2238,25,4,9,3
2239,25,4,10,3
2240,25,4,11,3
2241,25,5,3,40
2242,25,5,4,40
2243,25,5,5,40
2244,25,5,6,13
2245,25,5,7,7
2246,25,5,8,5
2247,25,5,9,4
2248,25,5,10,3
2249,25,5,11,3
2250,25,6,3,40
2251,25,6,4,40
2252,25,6,5,40
2253,25,6,6,40
2254,25,6,7,13
2255,25,6,8,7
2256,25,6,9,5
2257,25,6,10,4
2258,25,6,11,3
2259,25,7,3,40
2260,25,7,4,40
2261,25,7,5,40
2262,25,7,6,40
2263,25,7,7,40
2264,25,7,8,13
2265,25,7,9,7
2266,25,7,10,5
2267,25,7,11,4
2268,25,8,3,40
2269,25,8,4,40
2270,25,8,5,40
2271,25,8,6,40
2272,25,8,7,40
2273,25,8,8,40
2274,25,8,9,13
2275,25,8,10,7
2276,25,8,11,5
2277,25,9,3,40
2278,25,9,4,40
2279,25,9,5,40
2280,25,9,6,40
2281,25,9,7,40
2282,25,9,8,40
2283,25,9,9,40
2284,25,9,10,13
2285,25,9,11,7
2286,25,10,3,40
2287,25,10,4,40
2288,25,10,5,40
2289,25,10,6,40
2290,25,10,7,40
2291,25,10,8,40
2292,25,10,9,40
2293,25,10,10,40
2294,25,10,11,13
2295,25,11,3,40
2296,25,11,4,40
2297,25,11,5,40
2298,25,11,6,40
2299,25,11,7,40
2300,25,11,8,40
2301,25,11,9,40
2302,25,11,10,40
2303,25,11,11,40
2304,25,12,3,40
2305,25,12,4,40
2306,25,12,5,40
2307,25,12,6,40
2308,25,12,7,40
2309,25,12,8,40
2310,25,12,9,40
2311,25,12,10,40
2312,25,12,11,40
2313,25,13,3,40
2314,25,13,4,40
2315,25,13,5,40
2316,25,13,6,40
2317,25,13,7,40
2318,25,13,8,40
2319,25,13,9,40
2320,25,13,10,40
2321,25,13,11,40
2322,25,14,3,40
2323,25,14,4,40
2324,25,14,5,40
2325,25,14,6,40
2326,25,14,7,40
2327,25,14,8,40
2328,25,14,9,40
2329,25,14,10,40
2330,25,14,11,40
2331,25,15,3,40
2332,25,15,4,40
2333,25,15,5,40
2334,25,15,6,40
2335,25,15,7,40
2336,25,15,8,40
2337,25,15,9,40
2338,25,15,10,40
2339,25,15,11,40
2340,26,3,3,40
2341,26,3,4,14
2342,26,3,5,8
2343,26,3,6,5
2344,26,3,7,4
2345,26,3,8,4
2346,26,3,9,3
2347,26,3,10,3
2348,26,3,11,2
2349,26,4,3,40
2350,26,4,4,40
2351,26,4,5,14
2352,26,4,6,8
2353,26,4,7,5
2354,26,4,8,4
2355,26,4,9,4
2356,26,4,10,3
2357,26,4,11,3
2358,26,5,3,40
2359,26,5,4,40
2360,26,5,5,40
2361,26,5,6,14
2362,26,5,7,8
2363,26,5,8,5
2364,26,5,9,4
2365,26,5,10,4
2366,26,5,11,3
2367,26,6,3,40
2368,26,6,4,40
2369,26,6,5,40
2370,26,6,6,40
2371,26,6,7,14
2372,26,6,8,8
2373,26,6,9,5
2374,26,6,10,4
2375,26,6,11,4
2376,26,7,3,40
2377,26,7,4,40
2378,26,7,5,40
2379,26,7,6,40
2380,26,7,7,40
2381,26,7,8,14
2382,26,7,9,8
2383,26,7,10,5
2384,26,7,11,4
2385,26,8,3,40
2386,26,8,4,40
2387,26,8,5,40
2388,26,8,6,40
2389,26,8,7,40
2390,26,8,8,40
2391,26,8,9,14
2392,26,8,10,8
2393,26,8,11,5
2394,26,9,3,40
2395,26,9,4,40
2396,26,9,5,40
2397,26,9,6,40
2398,26,9,7,40
2399,26,9,8,40
2400,26,9,9,40
2401,26,9,10,14
2402,26,9,11,8
2403,26,10,3,40
2404,26,10,4,40
2405,26,10,5,40
2406,26,10,6,40
2407,26,10,7,40
2408,26,10,8,40
2409,26,10,9,40
2410,26,10,10,40
2411,26,10,11,14
2412,26,11,3,40
2413,26,11,4,40
2414,26,11,5,40
2415,26,11,6,40
2416,26,11,7,40
2417,26,11,8,40
2418,26,11,9,40
2419,26,11,10,40
2420,26,11,11,40
2421,26,12,3,40
2422,26,12,4,40
2423,26,12,5,40
2424,26,12,6,40
2425,26,12,7,40
2426,26,12,8,40
2427,26,12,9,40
2428,26,12,10,40
2429,26,12,11,40
2430,26,13,3,40
2431,26,13,4,40
2432,26,13,5,40
2433,26,13,6,40
2434,26,13,7,40
2435,26,13,8,40
2436,26,13,9,40
2437,26,13,10,40
2438,26,13,11,40
2439,26,14,3,40
2440,26,14,4,40
2441,26,14,5,40
2442,26,14,6,40
2443,26,14,7,40
2444,26,14,8,40
2445,26,14,9,40
2446,26,14,10,40
2447,26,14,11,40
2448,26,15,3,40
2449,26,15,4,40
2450,26,15,5,40
2451,26,15,6,40
2452,26,15,7,40
2453,26,15,8,40
2454,26,15,9,40
2455,26,15,10,40
2456,26,15,11,40
2457,27,3,3,40
2458,27,3,4,15
2459,27,3,5,8
2460,27,3,6,6
2461,27,3,7,5
2462,27,3,8,4
2463,27,3,9,3
2464,27,3,10,3
2465,27,3,11,3
2466,27,4,3,40
2467,27,4,4,40
2468,27,4,5,15
2469,27,4,6,8
2470,27,4,7,6
2471,27,4,8,5
2472,27,4,9,4
2473,27,4,10,3
2474,27,4,11,3
2475,27,5,3,40
2476,27,5,4,40
2477,27,5,5,40
2478,27,5,6,15
2479,27,5,7,8
2480,27,5,8,6
2481,27,5,9,5
2482,27,5,10,4
2483,27,5,11,3
2484,27,6,3,40
2485,27,6,4,40
2486,27,6,5,40
2487,27,6,6,40
2488,27,6,7,15
2489,27,6,8,8
2490,27,6,9,6
2491,27,6,10,5
2492,27,6,11,4
2493,27,7,3,40
2494,27,7,4,40
2495,27,7,5,40
2496,27,7,6,40
2497,27,7,7,40
2498,27,7,8,15
2499,27,7,9,8
2500,27,7,10,6
2501,27,7,11,5
2502,27,8,3,40
2503,27,8,4,40
2504,27,8,5,40
2505,27,8,6,40
2506,27,8,7,40
2507,27,8,8,40
2508,27,8,9,15
2509,27,8,10,8
2510,27,8,11,6
2511,27,9,3,40
2512,27,9,4,40
2513,27,9,5,40
2514,27,9,6,40
2515,27,9,7,40
2516,27,9,8,40
2517,27,9,9,40
2518,27,9,10,15
2519,27,9,11,8
2520,27,10,3,40
2521,27,10,4,40
2522,27,10,5,40
2523,27,10,6,40
2524,27,10,7,40
2525,27,10,8,40
2526,27,10,9,40
2527,27,10,10,40
2528,27,10,11,15
2529,27,11,3,40
2530,27,11,4,40
2531,27,11,5,40
2532,27,11,6,40
2533,27,11,7,40
2534,27,11,8,40
2535,27,11,9,40
2536,27,11,10,40
2537,27,11,11,40
2538,27,12,3,40
2539,27,12,4,40
2540,27,12,5,40
2541,27,12,6,40
2542,27,12,7,40
2543,27,12,8,40
2544,27,12,9,40
2545,27,12,10,40
2546,27,12,11,40
2547,27,13,3,40
2548,27,13,4,40
2549,27,13,5,40
2550,27,13,6,40
2551,27,13,7,40
2552,27,13,8,40
2553,27,13,9,40
2554,27,13,10,40
2555,27,13,11,40
2556,27,14,3,40
2557,27,14,4,40
2558,27,14,5,40
2559,27,14,6,40
2560,27,14,7,40
2561,27,14,8,40
2562,27,14,9,40
2563,27,14,10,40
2564,27,14,11,40
2565,27,15,3,40
2566,27,15,4,40
2567,27,15,5,40
2568,27,15,6,40
2569,27,15,7,40
2570,27,15,8,40
2571,27,15,9,40
2572,27,15,10,40
2573,27,15,11,40
2574,28,3,3,40
2575,28,3,4,15
2576,28,3,5,9
2577,28,3,6,6
2578,28,3,7,5
2579,28,3,8,4
2580,28,3,9,3
2581,28,3,10,3
2582,28,3,11,3
2583,28,4,3,40
2584,28,4,4,40
2585,28,4,5,15
2586,28,4,6,9
2587,28,4,7,6
2588,28,4,8,5
2589,28,4,9,4
2590,28,4,10,3
2591,28,4,11,3
2592,28,5,3,40
2593,28,5,4,40
2594,28,5,5,40
2595,28,5,6,15
2596,28,5,7,9
2597,28,5,8,6
2598,28,5,9,5
2599,28,5,10,4
2600,28,5,11,3
2601,28,6,3,40
2602,28,6,4,40
2603,28,6,5,40
2604,28,6,6,40
2605,28,6,7,15
2606,28,6,8,9
2607,28,6,9,6
2608,28,6,10,5
2609,28,6,11,4
2610,28,7,3,40
2611,28,7,4,40
2612,28,7,5,40
2613,28,7,6,40
2614,28,7,7,40
2615,28,7,8,15
2616,28,7,9,9
2617,28,7,10,6
2618,28,7,11,5
2619,28,8,3,40
2620,28,8,4,40
2621,28,8,5,40
2622,28,8,6,40
2623,28,8,7,40
2624,28,8,8,40
2625,28,8,9,15
2626,28,8,10,9
2627,28,8,11,6
2628,28,9,3,40
2629,28,9,4,40
2630,28,9,5,40
2631,28,9,6,40
2632,28,9,7,40
2633,28,9,8,40
2634,28,9,9,40
2635,28,9,10,15
2636,28,9,11,9
2637,28,10,3,40
2638,28,10,4,40
2639,28,10,5,40
2640,28,10,6,40
2641,28,10,7,40
2642,28,10,8,40
2643,28,10,9,40
2644,28,10,10,40
2645,28,10,11,15
2646,28,11,3,40
2647,28,11,4,40
2648,28,11,5,40
2649,28,11,6,40
2650,28,11,7,40
2651,28,11,8,40
2652,28,11,9,40
2653,28,11,10,40
2654,28,11,11,40
2655,28,12,3,40
2656,28,12,4,40
2657,28,12,5,40
2658,28,12,6,40
2659,28,12,7,40
2660,28,12,8,40
2661,28,12,9,40
2662,28,12,10,40
2663,28,12,11,40
2664,28,13,3,40
2665,28,13,4,40
2666,28,13,5,40
2667,28,13,6,40
2668,28,13,7,40
2669,28,13,8,40
2670,28,13,9,40
2671,28,13,10,40
2672,28,13,11,40
2673,28,14,3,40
2674,28,14,4,40
2675,28,14,5,40
2676,28,14,6,40
2677,28,14,7,40
2678,28,14,8,40
2679,28,14,9,40
2680,28,14,10,40
2681,28,14,11,40
2682,28,15,3,40
2683,28,15,4,40
2684,28,15,5,40
2685,28,15,6,40
2686,28,15,7,40
2687,28,15,8,40
2688,28,15,9,40
2689,28,15,10,40
2690,28,15,11,40
2691,29,3,3,40
2692,29,3,4,16
2693,29,3,5,9
2694,29,3,6,6
2695,29,3,7,5
2696,29,3,8,4
2697,29,3,9,4
2698,29,3,10,3
2699,29,3,11,3
2700,29,4,3,40
2701,29,4,4,40
2702,29,4,5,16
2703,29,4,6,9
2704,29,4,7,6
2705,29,4,8,5
2706,29,4,9,4
2707,29,4,10,4
2708,29,4,11,3
2709,29,5,3,40
2710,29,5,4,40
2711,29,5,5,40
2712,29,5,6,16
2713,29,5,7,9
2714,29,5,8,6
2715,29,5,9,5
2716,29,5,10,4
2717,29,5,11,4
2718,29,6,3,40
2719,29,6,4,40
2720,29,6,5,40
2721,29,6,6,40
2722,29,6,7,16
2723,29,6,8,9
2724,29,6,9,6
2725,29,6,10,5
2726,29,6,11,4
2727,29,7,3,40
2728,29,7,4,40
2729,29,7,5,40
2730,29,7,6,40
2731,29,7,7,40
2732,29,7,8,16
2733,29,7,9,9
2734,29,7,10,6
2735,29,7,11,5
2736,29,8,3,40
2737,29,8,4,40
2738,29,8,5,40
2739,29,8,6,40
2740,29,8,7,40
2741,29,8,8,40
2742,29,8,9,16
2743,29,8,10,9
2744,29,8,11,6
2745,29,9,3,40
2746,29,9,4,40
2747,29,9,5,40
2748,29,9,6,40
2749,29,9,7,40
2750,29,9,8,40
2751,29,9,9,40
2752,29,9,10,16
2753,29,9,11,9
2754,29,10,3,40
2755,29,10,4,40
2756,29,10,5,40
2757,29,10,6,40
2758,29,10,7,40
2759,29,10,8,40
2760,29,10,9,40
2761,29,10,10,40
2762,29,10,11,16
2763,29,11,3,40
2764,29,11,4,40
2765,29,11,5,40
2766,29,11,6,40
2767,29,11,7,40
2768,29,11,8,40
2769,29,11,9,40
2770,29,11,10,40
2771,29,11,11,40
2772,29,12,3,40
2773,29,12,4,40
2774,29,12,5,40
2775,29,12,6,40
2776,29,12,7,40
2777,29,12,8,40
2778,29,12,9,40
2779,29,12,10,40
2780,29,12,11,40
2781,29,13,3,40
2782,29,13,4,40
2783,29,13,5,40
2784,29,13,6,40
2785,29,13,7,40
2786,29,13,8,40
2787,29,13,9,40
2788,29,13,10,40
2789,29,13,11,40
2790,29,14,3,40
2791,29,14,4,40
2792,29,14,5,40
2793,29,14,6,40
2794,29,14,7,40
2795,29,14,8,40
2796,29,14,9,40
2797,29,14,10,40
2798,29,14,11,40
2799,29,15,3,40
2800,29,15,4,40
2801,29,15,5,40
2802,29,15,6,40
2803,29,15,7,40
2804,29,15,8,40
2805,29,15,9,40
2806,29,15,10,40
2807,29,15,11,40
2808,30,3,3,40
2809,30,3,4,17
2810,30,3,5,9
2811,30,3,6,7
2812,30,3,7,5
2813,30,3,8,4
2814,30,3,9,4
2815,30,3,10,3
2816,30,3,11,3
2817,30,4,3,40
2818,30,4,4,40
2819,30,4,5,17
2820,30,4,6,9
2821,30,4,7,7
2822,30,4,8,5
2823,30,4,9,4
2824,30,4,10,4
2825,30,4,11,3
2826,30,5,3,40
2827,30,5,4,40
2828,30,5,5,40
2829,30,5,6,17
2830,30,5,7,9
2831,30,5,8,7
2832,30,5,9,5
2833,30,5,10,4
2834,30,5,11,4
2835,30,6,3,40
2836,30,6,4,40
2837,30,6,5,40
2838,30,6,6,40
2839,30,6,7,17
2840,30,6,8,9
2841,30,6,9,7
2842,30,6,10,5
2843,30,6,11,4
2844,30,7,3,40
2845,30,7,4,40
2846,30,7,5,40
2847,30,7,6,40
2848,30,7,7,40
2849,30,7,8,17
2850,30,7,9,9
2851,30,7,10,7
2852,30,7,11,5
2853,30,8,3,40
2854,30,8,4,40
2855,30,8,5,40
2856,30,8,6,40
2857,30,8,7,40
2858,30,8,8,40
2859,30,8,9,17
2860,30,8,10,9
2861,30,8,11,7
2862,30,9,3,40
2863,30,9,4,40
2864,30,9,5,40
2865,30,9,6,40
2866,30,9,7,40
2867,30,9,8,40
2868,30,9,9,40
2869,30,9,10,17
2870,30,9,11,9
2871,30,10,3,40
2872,30,10,4,40
2873,30,10,5,40
2874,30,10,6,40
2875,30,10,7,40
2876,30,10,8,40
2877,30,10,9,40
2878,30,10,10,40
2879,30,10,11,17
2880,30,11,3,40
2881,30,11,4,40
2882,30,11,5,40
2883,30,11,6,40
2884,30,11,7,40
2885,30,11,8,40
2886,30,11,9,40
2887,30,11,10,40
2888,30,11,11,40
2889,30,12,3,40
2890,30,12,4,40
2891,30,12,5,40
2892,30,12,6,40
2893,30,12,7,40
2894,30,12,8,40
2895,30,12,9,40
2896,30,12,10,40
2897,30,12,11,40
2898,30,13,3,40
2899,30,13,4,40
2900,30,13,5,40
2901,30,13,6,40
2902,30,13,7,40
2903,30,13,8,40
2904,30,13,9,40
2905,30,13,10,40
2906,30,13,11,40
2907,30,14,3,40
2908,30,14,4,40
2909,30,14,5,40
2910,30,14,6,40
2911,30,14,7,40
2912,30,14,8,40
2913,30,14,9,40
2914,30,14,10,40
2915,30,14,11,40
2916,30,15,3,40
2917,30,15,4,40
2918,30,15,5,40
2919,30,15,6,40
2920,30,15,7,40
2921,30,15,8,40
2922,30,15,9,40
2923,30,15,10,40
2924,30,15,11,40
2925,31,3,3,40
2926,31,3,4,17
2927,31,3,5,10
2928,31,3,6,7
2929,31,3,7,5
2930,31,3,8,4
2931,31,3,9,4
2932,31,3,10,3
2933,31,3,11,3
2934,31,4,3,40
2935,31,4,4,40
2936,31,4,5,17
2937,31,4,6,10
2938,31,4,7,7
2939,31,4,8,5
2940,31,4,9,4
2941,31,4,10,4
2942,31,4,11,3
2943,31,5,3,40
2944,31,5,4,40
2945,31,5,5,40
2946,31,5,6,17
2947,31,5,7,10
2948,31,5,8,7
2949,31,5,9,5
2950,31,5,10,4
2951,31,5,11,4
2952,31,6,3,40
2953,31,6,4,40
2954,31,6,5,40
2955,31,6,6,40
2956,31,6,7,17
2957,31,6,8,10
2958,31,6,9,7
2959,31,6,10,5
2960,31,6,11,4
2961,31,7,3,40
2962,31,7,4,40
2963,31,7,5,40
2964,31,7,6,40
2965,31,7,7,40
2966,31,7,8,17
2967,31,7,9,10
2968,31,7,10,7
2969,31,7,11,5
2970,31,8,3,40
2971,31,8,4,40
2972,31,8,5,40
2973,31,8,6,40
2974,31,8,7,40
2975,31,8,8,40
2976,31,8,9,17
2977,31,8,10,10
2978,31,8,11,7
2979,31,9,3,40
2980,31,9,4,40
2981,31,9,5,40
2982,31,9,6,40
2983,31,9,7,40
2984,31,9,8,40
2985,31,9,9,40
2986,31,9,10,17
2987,31,9,11,10
2988,31,10,3,40
2989,31,10,4,40
2990,31,10,5,40
2991,31,10,6,40
2992,31,10,7,40
2993,31,10,8,40
2994,31,10,9,40
2995,31,10,10,40
2996,31,10,11,17
2997,31,11,3,40
2998,31,11,4,40
2999,31,11,5,40
3000,31,11,6,40
3001,31,11,7,40
3002,31,11,8,40
3003,31,11,9,40
3004,31,11,10,40
3005,31,11,11,40
3006,31,12,3,40
3007,31,12,4,40
3008,31,12,5,40
3009,31,12,6,40
3010,31,12,7,40
3011,31,12,8,40
3012,31,12,9,40
3013,31,12,10,40
3014,31,12,11,40
