,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo12MAF
7957,29,3,3.5,23
7958,29,3,4,14
7959,29,3,4.5,10
7960,29,3,5,8
7961,29,3,5.5,7
7962,29,3,6,6
7963,29,3,6.5,5
7964,29,3,7,4
7965,29,3,7.5,4
7966,29,3,8,4
7967,29,3,8.5,3
7968,29,3,9,3
7969,29,3,9.5,3
7970,29,3,10,3
7971,29,3,10.5,3
7972,29,3,11,3
7973,29,3,11.5,2
7976,29,3.5,4,23
7977,29,3.5,4.5,14
7978,29,3.5,5,10
7979,29,3.5,5.5,8
7980,29,3.5,6,7
7981,29,3.5,6.5,6
7982,29,3.5,7,5
7983,29,3.5,7.5,4
7984,29,3.5,8,4
7985,29,3.5,8.5,4
7986,29,3.5,9,3
7987,29,3.5,9.5,3
7988,29,3.5,10,3
7989,29,3.5,10.5,3
7990,29,3.5,11,3
7991,29,3.5,11.5,3
7995,29,4,4.5,23
7996,29,4,5,14
7997,29,4,5.5,10
7998,29,4,6,8
7999,29,4,6.5,7
8000,29,4,7,6
8001,29,4,7.5,5
8002,29,4,8,4
8003,29,4,8.5,4
8004,29,4,9,4
8005,29,4,9.5,3
8006,29,4,10,3
8007,29,4,10.5,3
8008,29,4,11,3
8009,29,4,11.5,3
8014,29,4.5,5,23
8015,29,4.5,5.5,14
8016,29,4.5,6,10
8017,29,4.5,6.5,8
8018,29,4.5,7,7
8019,29,4.5,7.5,6
8020,29,4.5,8,5
8021,29,4.5,8.5,4
8022,29,4.5,9,4
8023,29,4.5,9.5,4
8024,29,4.5,10,3
8025,29,4.5,10.5,3
8026,29,4.5,11,3
8027,29,4.5,11.5,3
8033,29,5,5.5,23
8034,29,5,6,14
8035,29,5,6.5,10
8036,29,5,7,8
8037,29,5,7.5,7
8038,29,5,8,6
8039,29,5,8.5,5
8040,29,5,9,4
8041,29,5,9.5,4
8042,29,5,10,4
8043,29,5,10.5,3
8044,29,5,11,3
8045,29,5,11.5,3
8052,29,5.5,6,23
8053,29,5.5,6.5,14
8054,29,5.5,7,10
8055,29,5.5,7.5,8
8056,29,5.5,8,7
8057,29,5.5,8.5,6
8058,29,5.5,9,5
8059,29,5.5,9.5,4
8060,29,5.5,10,4
8061,29,5.5,10.5,4
8062,29,5.5,11,3
8063,29,5.5,11.5,3
8071,29,6,6.5,23
8072,29,6,7,14
8073,29,6,7.5,10
8074,29,6,8,8
8075,29,6,8.5,7
8076,29,6,9,6
8077,29,6,9.5,5
8078,29,6,10,4
8079,29,6,10.5,4
8080,29,6,11,4
8081,29,6,11.5,3
8090,29,6.5,7,23
8091,29,6.5,7.5,14
8092,29,6.5,8,10
8093,29,6.5,8.5,8
8094,29,6.5,9,7
8095,29,6.5,9.5,6
8096,29,6.5,10,5
8097,29,6.5,10.5,4
8098,29,6.5,11,4
8099,29,6.5,11.5,4
8109,29,7,7.5,23
8110,29,7,8,14
8111,29,7,8.5,10
8112,29,7,9,8
8113,29,7,9.5,7
8114,29,7,10,6
8115,29,7,10.5,5
8116,29,7,11,4
8117,29,7,11.5,4
8128,29,7.5,8,23
8129,29,7.5,8.5,14
8130,29,7.5,9,10
8131,29,7.5,9.5,8
8132,29,7.5,10,7
8133,29,7.5,10.5,6
8134,29,7.5,11,5
8135,29,7.5,11.5,4
8147,29,8,8.5,23
8148,29,8,9,14
8149,29,8,9.5,10
8150,29,8,10,8
8151,29,8,10.5,7
8152,29,8,11,6
8153,29,8,11.5,5
8166,29,8.5,9,23
8167,29,8.5,9.5,14
8168,29,8.5,10,10
8169,29,8.5,10.5,8
8170,29,8.5,11,7
8171,29,8.5,11.5,6
8185,29,9,9.5,23
8186,29,9,10,14
8187,29,9,10.5,10
8188,29,9,11,8
8189,29,9,11.5,7
8204,29,9.5,10,23
8205,29,9.5,10.5,14
8206,29,9.5,11,10
8207,29,9.5,11.5,8
8223,29,10,10.5,23
8224,29,10,11,14
8225,29,10,11.5,10
8242,29,10.5,11,23
8243,29,10.5,11.5,14
8261,29,11,11.5,23
8425,30,3,3.5,24
8426,30,3,4,15
8427,30,3,4.5,11
8428,30,3,5,8
8429,30,3,5.5,7
8430,30,3,6,6
8431,30,3,6.5,5
8432,30,3,7,5
8433,30,3,7.5,4
8434,30,3,8,4
8435,30,3,8.5,4
8436,30,3,9,3
8437,30,3,9.5,3
8438,30,3,10,3
8439,30,3,10.5,3
8440,30,3,11,3
8441,30,3,11.5,3
8444,30,3.5,4,24
8445,30,3.5,4.5,15
8446,30,3.5,5,11
8447,30,3.5,5.5,8
8448,30,3.5,6,7
8449,30,3.5,6.5,6
8450,30,3.5,7,5
8451,30,3.5,7.5,5
8452,30,3.5,8,4
8453,30,3.5,8.5,4
8454,30,3.5,9,4
8455,30,3.5,9.5,3
8456,30,3.5,10,3
8457,30,3.5,10.5,3
8458,30,3.5,11,3
8459,30,3.5,11.5,3
8463,30,4,4.5,24
8464,30,4,5,15
8465,30,4,5.5,11
8466,30,4,6,8
8467,30,4,6.5,7
8468,30,4,7,6
8469,30,4,7.5,5
8470,30,4,8,5
8471,30,4,8.5,4
8472,30,4,9,4
8473,30,4,9.5,4
8474,30,4,10,3
8475,30,4,10.5,3
8476,30,4,11,3
8477,30,4,11.5,3
8482,30,4.5,5,24
8483,30,4.5,5.5,15
8484,30,4.5,6,11
8485,30,4.5,6.5,8
8486,30,4.5,7,7
8487,30,4.5,7.5,6
8488,30,4.5,8,5
8489,30,4.5,8.5,5
8490,30,4.5,9,4
8491,30,4.5,9.5,4
8492,30,4.5,10,4
8493,30,4.5,10.5,3
8494,30,4.5,11,3
8495,30,4.5,11.5,3
8501,30,5,5.5,24
8502,30,5,6,15
8503,30,5,6.5,11
8504,30,5,7,8
8505,30,5,7.5,7
8506,30,5,8,6
8507,30,5,8.5,5
8508,30,5,9,5
8509,30,5,9.5,4
8510,30,5,10,4
8511,30,5,10.5,4
8512,30,5,11,3
8513,30,5,11.5,3
8520,30,5.5,6,24
8521,30,5.5,6.5,15
8522,30,5.5,7,11
8523,30,5.5,7.5,8
8524,30,5.5,8,7
8525,30,5.5,8.5,6
8526,30,5.5,9,5
8527,30,5.5,9.5,5
8528,30,5.5,10,4
8529,30,5.5,10.5,4
8530,30,5.5,11,4
8531,30,5.5,11.5,3
8539,30,6,6.5,24
8540,30,6,7,15
8541,30,6,7.5,11
8542,30,6,8,8
8543,30,6,8.5,7
8544,30,6,9,6
8545,30,6,9.5,5
8546,30,6,10,5
8547,30,6,10.5,4
8548,30,6,11,4
8549,30,6,11.5,4
8558,30,6.5,7,24
8559,30,6.5,7.5,15
8560,30,6.5,8,11
8561,30,6.5,8.5,8
8562,30,6.5,9,7
8563,30,6.5,9.5,6
8564,30,6.5,10,5
8565,30,6.5,10.5,5
8566,30,6.5,11,4
8567,30,6.5,11.5,4
8577,30,7,7.5,24
8578,30,7,8,15
8579,30,7,8.5,11
8580,30,7,9,8
8581,30,7,9.5,7
8582,30,7,10,6
8583,30,7,10.5,5
8584,30,7,11,5
8585,30,7,11.5,4
8596,30,7.5,8,24
8597,30,7.5,8.5,15
8598,30,7.5,9,11
8599,30,7.5,9.5,8
8600,30,7.5,10,7
8601,30,7.5,10.5,6
8602,30,7.5,11,5
8603,30,7.5,11.5,5
8615,30,8,8.5,24
8616,30,8,9,15
8617,30,8,9.5,11
8618,30,8,10,8
8619,30,8,10.5,7
8620,30,8,11,6
8621,30,8,11.5,5
8634,30,8.5,9,24
8635,30,8.5,9.5,15
8636,30,8.5,10,11
8637,30,8.5,10.5,8
8638,30,8.5,11,7
8639,30,8.5,11.5,6
8653,30,9,9.5,24
8654,30,9,10,15
8655,30,9,10.5,11
8656,30,9,11,8
8657,30,9,11.5,7
8672,30,9.5,10,24
8673,30,9.5,10.5,15
8674,30,9.5,11,11
8675,30,9.5,11.5,8
8691,30,10,10.5,24
8692,30,10,11,15
8693,30,10,11.5,11
8710,30,10.5,11,24
8711,30,10.5,11.5,15
8729,30,11,11.5,24
8893,31,3,3.5,25
8894,31,3,4,15
8895,31,3,4.5,11
8896,31,3,5,9
8897,31,3,5.5,7
8898,31,3,6,6
8899,31,3,6.5,6
8900,31,3,7,5
8901,31,3,7.5,4
8902,31,3,8,4
8903,31,3,8.5,4
8904,31,3,9,4
8905,31,3,9.5,3
8906,31,3,10,3
8907,31,3,10.5,3
8908,31,3,11,3
8909,31,3,11.5,3
8912,31,3.5,4,25
8913,31,3.5,4.5,15
8914,31,3.5,5,11
8915,31,3.5,5.5,9
8916,31,3.5,6,7
8917,31,3.5,6.5,6
8918,31,3.5,7,6
8919,31,3.5,7.5,5
8920,31,3.5,8,4
8921,31,3.5,8.5,4
8922,31,3.5,9,4
8923,31,3.5,9.5,4
8924,31,3.5,10,3
8925,31,3.5,10.5,3
8926,31,3.5,11,3
8927,31,3.5,11.5,3
8931,31,4,4.5,25
8932,31,4,5,15
8933,31,4,5.5,11
8934,31,4,6,9
8935,31,4,6.5,7
8936,31,4,7,6
8937,31,4,7.5,6
8938,31,4,8,5
8939,31,4,8.5,4
8940,31,4,9,4
8941,31,4,9.5,4
8942,31,4,10,4
8943,31,4,10.5,3
8944,31,4,11,3
8945,31,4,11.5,3
8950,31,4.5,5,25
8951,31,4.5,5.5,15
8952,31,4.5,6,11
8953,31,4.5,6.5,9
8954,31,4.5,7,7
8955,31,4.5,7.5,6
8956,31,4.5,8,6
8957,31,4.5,8.5,5
8958,31,4.5,9,4
8959,31,4.5,9.5,4
8960,31,4.5,10,4
8961,31,4.5,10.5,4
8962,31,4.5,11,3
8963,31,4.5,11.5,3
8969,31,5,5.5,25
8970,31,5,6,15
8971,31,5,6.5,11
8972,31,5,7,9
8973,31,5,7.5,7
8974,31,5,8,6
8975,31,5,8.5,6
8976,31,5,9,5
8977,31,5,9.5,4
8978,31,5,10,4
8979,31,5,10.5,4
8980,31,5,11,4
8981,31,5,11.5,3
8988,31,5.5,6,25
8989,31,5.5,6.5,15
8990,31,5.5,7,11
8991,31,5.5,7.5,9
8992,31,5.5,8,7
8993,31,5.5,8.5,6
8994,31,5.5,9,6
8995,31,5.5,9.5,5
8996,31,5.5,10,4
8997,31,5.5,10.5,4
8998,31,5.5,11,4
8999,31,5.5,11.5,4
9007,31,6,6.5,25
9008,31,6,7,15
9009,31,6,7.5,11
9010,31,6,8,9
9011,31,6,8.5,7
9012,31,6,9,6
9013,31,6,9.5,6
9014,31,6,10,5
9015,31,6,10.5,4
9016,31,6,11,4
9017,31,6,11.5,4
9026,31,6.5,7,25
9027,31,6.5,7.5,15
9028,31,6.5,8,11
9029,31,6.5,8.5,9
9030,31,6.5,9,7
9031,31,6.5,9.5,6
9032,31,6.5,10,6
9033,31,6.5,10.5,5
9034,31,6.5,11,4
9035,31,6.5,11.5,4
9045,31,7,7.5,25
9046,31,7,8,15
9047,31,7,8.5,11
9048,31,7,9,9
9049,31,7,9.5,7
9050,31,7,10,6
9051,31,7,10.5,6
9052,31,7,11,5
9053,31,7,11.5,4
9064,31,7.5,8,25
9065,31,7.5,8.5,15
9066,31,7.5,9,11
9067,31,7.5,9.5,9
9068,31,7.5,10,7
9069,31,7.5,10.5,6
9070,31,7.5,11,6
9071,31,7.5,11.5,5
9083,31,8,8.5,25
9084,31,8,9,15
9085,31,8,9.5,11
9086,31,8,10,9
9087,31,8,10.5,7
9088,31,8,11,6
9089,31,8,11.5,6
9102,31,8.5,9,25
9103,31,8.5,9.5,15
9104,31,8.5,10,11
9105,31,8.5,10.5,9
9106,31,8.5,11,7
9107,31,8.5,11.5,6
9121,31,9,9.5,25
9122,31,9,10,15
9123,31,9,10.5,11
9124,31,9,11,9
9125,31,9,11.5,7
9140,31,9.5,10,25
9141,31,9.5,10.5,15
9142,31,9.5,11,11
9143,31,9.5,11.5,9
9159,31,10,10.5,25
9160,31,10,11,15
9161,31,10,11.5,11
9178,31,10.5,11,25
9179,31,10.5,11.5,15
9197,31,11,11.5,25
9361,32,3,3.5,26
9362,32,3,4,16
9363,32,3,4.5,12
9364,32,3,5,9
9365,32,3,5.5,8
9366,32,3,6,7
9367,32,3,6.5,6
9368,32,3,7,5
9369,32,3,7.5,5
9370,32,3,8,4
9371,32,3,8.5,4
9372,32,3,9,4
9373,32,3,9.5,3
9374,32,3,10,3
9375,32,3,10.5,3
9376,32,3,11,3
9377,32,3,11.5,3
9380,32,3.5,4,26
9381,32,3.5,4.5,16
9382,32,3.5,5,12
9383,32,3.5,5.5,9
9384,32,3.5,6,8
9385,32,3.5,6.5,7
9386,32,3.5,7,6
9387,32,3.5,7.5,5
9388,32,3.5,8,5
9389,32,3.5,8.5,4
9390,32,3.5,9,4
9391,32,3.5,9.5,4
9392,32,3.5,10,3
9393,32,3.5,10.5,3
9394,32,3.5,11,3
9395,32,3.5,11.5,3
9399,32,4,4.5,26
9400,32,4,5,16
9401,32,4,5.5,12
9402,32,4,6,9
9403,32,4,6.5,8
9404,32,4,7,7
9405,32,4,7.5,6
9406,32,4,8,5
9407,32,4,8.5,5
9408,32,4,9,4
9409,32,4,9.5,4
9410,32,4,10,4
9411,32,4,10.5,3
9412,32,4,11,3
9413,32,4,11.5,3
9418,32,4.5,5,26
9419,32,4.5,5.5,16
9420,32,4.5,6,12
9421,32,4.5,6.5,9
9422,32,4.5,7,8
9423,32,4.5,7.5,7
9424,32,4.5,8,6
9425,32,4.5,8.5,5
9426,32,4.5,9,5
9427,32,4.5,9.5,4
9428,32,4.5,10,4
9429,32,4.5,10.5,4
9430,32,4.5,11,3
9431,32,4.5,11.5,3
9437,32,5,5.5,26
9438,32,5,6,16
9439,32,5,6.5,12
9440,32,5,7,9
9441,32,5,7.5,8
9442,32,5,8,7
9443,32,5,8.5,6
9444,32,5,9,5
9445,32,5,9.5,5
9446,32,5,10,4
9447,32,5,10.5,4
9448,32,5,11,4
9449,32,5,11.5,3
9456,32,5.5,6,26
9457,32,5.5,6.5,16
9458,32,5.5,7,12
9459,32,5.5,7.5,9
9460,32,5.5,8,8
9461,32,5.5,8.5,7
9462,32,5.5,9,6
9463,32,5.5,9.5,5
9464,32,5.5,10,5
9465,32,5.5,10.5,4
9466,32,5.5,11,4
9467,32,5.5,11.5,4
9475,32,6,6.5,26
9476,32,6,7,16
9477,32,6,7.5,12
9478,32,6,8,9
9479,32,6,8.5,8
9480,32,6,9,7
9481,32,6,9.5,6
9482,32,6,10,5
9483,32,6,10.5,5
9484,32,6,11,4
9485,32,6,11.5,4
9494,32,6.5,7,26
9495,32,6.5,7.5,16
9496,32,6.5,8,12
9497,32,6.5,8.5,9
9498,32,6.5,9,8
9499,32,6.5,9.5,7
9500,32,6.5,10,6
9501,32,6.5,10.5,5
9502,32,6.5,11,5
9503,32,6.5,11.5,4
9513,32,7,7.5,26
9514,32,7,8,16
9515,32,7,8.5,12
9516,32,7,9,9
9517,32,7,9.5,8
9518,32,7,10,7
9519,32,7,10.5,6
9520,32,7,11,5
9521,32,7,11.5,5
9532,32,7.5,8,26
9533,32,7.5,8.5,16
9534,32,7.5,9,12
9535,32,7.5,9.5,9
9536,32,7.5,10,8
9537,32,7.5,10.5,7
9538,32,7.5,11,6
9539,32,7.5,11.5,5
9551,32,8,8.5,26
9552,32,8,9,16
9553,32,8,9.5,12
9554,32,8,10,9
9555,32,8,10.5,8
9556,32,8,11,7
9557,32,8,11.5,6
9570,32,8.5,9,26
9571,32,8.5,9.5,16
9572,32,8.5,10,12
9573,32,8.5,10.5,9
9574,32,8.5,11,8
9575,32,8.5,11.5,7
9589,32,9,9.5,26
9590,32,9,10,16
9591,32,9,10.5,12
9592,32,9,11,9
9593,32,9,11.5,8
9608,32,9.5,10,26
9609,32,9.5,10.5,16
9610,32,9.5,11,12
9611,32,9.5,11.5,9
9627,32,10,10.5,26
9628,32,10,11,16
9629,32,10,11.5,12
9646,32,10.5,11,26
9647,32,10.5,11.5,16
9665,32,11,11.5,26
9829,33,3,3.5,27
9830,33,3,4,17
9831,33,3,4.5,12
9832,33,3,5,10
9833,33,3,5.5,8
9834,33,3,6,7
9835,33,3,6.5,6
9836,33,3,7,5
9837,33,3,7.5,5
9838,33,3,8,4
9839,33,3,8.5,4
9840,33,3,9,4
9841,33,3,9.5,4
9842,33,3,10,3
9843,33,3,10.5,3
9844,33,3,11,3
9845,33,3,11.5,3
9848,33,3.5,4,27
9849,33,3.5,4.5,17
9850,33,3.5,5,12
9851,33,3.5,5.5,10
9852,33,3.5,6,8
9853,33,3.5,6.5,7
9854,33,3.5,7,6
9855,33,3.5,7.5,5
9856,33,3.5,8,5
9857,33,3.5,8.5,4
9858,33,3.5,9,4
9859,33,3.5,9.5,4
9860,33,3.5,10,4
9861,33,3.5,10.5,3
9862,33,3.5,11,3
9863,33,3.5,11.5,3
9867,33,4,4.5,27
9868,33,4,5,17
9869,33,4,5.5,12
9870,33,4,6,10
9871,33,4,6.5,8
9872,33,4,7,7
9873,33,4,7.5,6
9874,33,4,8,5
9875,33,4,8.5,5
9876,33,4,9,4
9877,33,4,9.5,4
9878,33,4,10,4
9879,33,4,10.5,4
9880,33,4,11,3
9881,33,4,11.5,3
9886,33,4.5,5,27
9887,33,4.5,5.5,17
9888,33,4.5,6,12
9889,33,4.5,6.5,10
9890,33,4.5,7,8
9891,33,4.5,7.5,7
9892,33,4.5,8,6
9893,33,4.5,8.5,5
9894,33,4.5,9,5
9895,33,4.5,9.5,4
9896,33,4.5,10,4
9897,33,4.5,10.5,4
9898,33,4.5,11,4
9899,33,4.5,11.5,3
9905,33,5,5.5,27
9906,33,5,6,17
9907,33,5,6.5,12
9908,33,5,7,10
9909,33,5,7.5,8
9910,33,5,8,7
9911,33,5,8.5,6
9912,33,5,9,5
9913,33,5,9.5,5
9914,33,5,10,4
9915,33,5,10.5,4
9916,33,5,11,4
9917,33,5,11.5,4
9924,33,5.5,6,27
9925,33,5.5,6.5,17
9926,33,5.5,7,12
9927,33,5.5,7.5,10
9928,33,5.5,8,8
9929,33,5.5,8.5,7
9930,33,5.5,9,6
9931,33,5.5,9.5,5
9932,33,5.5,10,5
9933,33,5.5,10.5,4
9934,33,5.5,11,4
9935,33,5.5,11.5,4
9943,33,6,6.5,27
9944,33,6,7,17
9945,33,6,7.5,12
9946,33,6,8,10
9947,33,6,8.5,8
9948,33,6,9,7
9949,33,6,9.5,6
9950,33,6,10,5
9951,33,6,10.5,5
9952,33,6,11,4
9953,33,6,11.5,4
9962,33,6.5,7,27
9963,33,6.5,7.5,17
9964,33,6.5,8,12
9965,33,6.5,8.5,10
9966,33,6.5,9,8
9967,33,6.5,9.5,7
9968,33,6.5,10,6
9969,33,6.5,10.5,5
9970,33,6.5,11,5
9971,33,6.5,11.5,4
9981,33,7,7.5,27
9982,33,7,8,17
9983,33,7,8.5,12
9984,33,7,9,10
9985,33,7,9.5,8
9986,33,7,10,7
9987,33,7,10.5,6
9988,33,7,11,5
9989,33,7,11.5,5
10000,33,7.5,8,27
10001,33,7.5,8.5,17
10002,33,7.5,9,12
10003,33,7.5,9.5,10
10004,33,7.5,10,8
10005,33,7.5,10.5,7
10006,33,7.5,11,6
10007,33,7.5,11.5,5
10019,33,8,8.5,27
10020,33,8,9,17
10021,33,8,9.5,12
10022,33,8,10,10
10023,33,8,10.5,8
10024,33,8,11,7
10025,33,8,11.5,6
10038,33,8.5,9,27
10039,33,8.5,9.5,17
10040,33,8.5,10,12
10041,33,8.5,10.5,10
10042,33,8.5,11,8
10043,33,8.5,11.5,7
10057,33,9,9.5,27
10058,33,9,10,17
10059,33,9,10.5,12
10060,33,9,11,10
10061,33,9,11.5,8
10076,33,9.5,10,27
10077,33,9.5,10.5,17
10078,33,9.5,11,12
10079,33,9.5,11.5,10
10095,33,10,10.5,27
10096,33,10,11,17
10097,33,10,11.5,12
10114,33,10.5,11,27
10115,33,10.5,11.5,17
10133,33,11,11.5,27
10297,34,3,3.5,28
10298,34,3,4,17
10299,34,3,4.5,13
10300,34,3,5,10
10301,34,3,5.5,8
10302,34,3,6,7
10303,34,3,6.5,6
10304,34,3,7,6
10305,34,3,7.5,5
10306,34,3,8,5
10307,34,3,8.5,4
10308,34,3,9,4
10309,34,3,9.5,4
10310,34,3,10,3
10311,34,3,10.5,3
10312,34,3,11,3
10313,34,3,11.5,3
10316,34,3.5,4,28
10317,34,3.5,4.5,17
10318,34,3.5,5,13
10319,34,3.5,5.5,10
10320,34,3.5,6,8
10321,34,3.5,6.5,7
10322,34,3.5,7,6
10323,34,3.5,7.5,6
10324,34,3.5,8,5
10325,34,3.5,8.5,5
10326,34,3.5,9,4
10327,34,3.5,9.5,4
10328,34,3.5,10,4
10329,34,3.5,10.5,3
10330,34,3.5,11,3
10331,34,3.5,11.5,3
10335,34,4,4.5,28
10336,34,4,5,17
10337,34,4,5.5,13
10338,34,4,6,10
10339,34,4,6.5,8
10340,34,4,7,7
10341,34,4,7.5,6
10342,34,4,8,6
10343,34,4,8.5,5
10344,34,4,9,5
10345,34,4,9.5,4
10346,34,4,10,4
10347,34,4,10.5,4
10348,34,4,11,3
10349,34,4,11.5,3
10354,34,4.5,5,28
10355,34,4.5,5.5,17
10356,34,4.5,6,13
10357,34,4.5,6.5,10
10358,34,4.5,7,8
10359,34,4.5,7.5,7
10360,34,4.5,8,6
10361,34,4.5,8.5,6
10362,34,4.5,9,5
10363,34,4.5,9.5,5
10364,34,4.5,10,4
10365,34,4.5,10.5,4
10366,34,4.5,11,4
10367,34,4.5,11.5,3
10373,34,5,5.5,28
10374,34,5,6,17
10375,34,5,6.5,13
10376,34,5,7,10
10377,34,5,7.5,8
10378,34,5,8,7
10379,34,5,8.5,6
10380,34,5,9,6
10381,34,5,9.5,5
10382,34,5,10,5
10383,34,5,10.5,4
10384,34,5,11,4
10385,34,5,11.5,4
10392,34,5.5,6,28
10393,34,5.5,6.5,17
10394,34,5.5,7,13
10395,34,5.5,7.5,10
10396,34,5.5,8,8
10397,34,5.5,8.5,7
10398,34,5.5,9,6
10399,34,5.5,9.5,6
10400,34,5.5,10,5
10401,34,5.5,10.5,5
10402,34,5.5,11,4
10403,34,5.5,11.5,4
10411,34,6,6.5,28
10412,34,6,7,17
10413,34,6,7.5,13
10414,34,6,8,10
10415,34,6,8.5,8
10416,34,6,9,7
10417,34,6,9.5,6
10418,34,6,10,6
10419,34,6,10.5,5
10420,34,6,11,5
10421,34,6,11.5,4
10430,34,6.5,7,28
10431,34,6.5,7.5,17
10432,34,6.5,8,13
