,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo12MAF
10433,34,6.5,8.5,10
10434,34,6.5,9,8
10435,34,6.5,9.5,7
10436,34,6.5,10,6
10437,34,6.5,10.5,6
10438,34,6.5,11,5
10439,34,6.5,11.5,5
10449,34,7,7.5,28
10450,34,7,8,17
10451,34,7,8.5,13
10452,34,7,9,10
10453,34,7,9.5,8
10454,34,7,10,7
10455,34,7,10.5,6
10456,34,7,11,6
10457,34,7,11.5,5
10468,34,7.5,8,28
10469,34,7.5,8.5,17
10470,34,7.5,9,13
10471,34,7.5,9.5,10
10472,34,7.5,10,8
10473,34,7.5,10.5,7
10474,34,7.5,11,6
10475,34,7.5,11.5,6
10487,34,8,8.5,28
10488,34,8,9,17
10489,34,8,9.5,13
10490,34,8,10,10
10491,34,8,10.5,8
10492,34,8,11,7
10493,34,8,11.5,6
10506,34,8.5,9,28
10507,34,8.5,9.5,17
10508,34,8.5,10,13
10509,34,8.5,10.5,10
10510,34,8.5,11,8
10511,34,8.5,11.5,7
10525,34,9,9.5,28
10526,34,9,10,17
10527,34,9,10.5,13
10528,34,9,11,10
10529,34,9,11.5,8
10544,34,9.5,10,28
10545,34,9.5,10.5,17
10546,34,9.5,11,13
10547,34,9.5,11.5,10
10563,34,10,10.5,28
10564,34,10,11,17
10565,34,10,11.5,13
10582,34,10.5,11,28
10583,34,10.5,11.5,17
10601,34,11,11.5,28
10765,35,3,3.5,29
10766,35,3,4,18
10767,35,3,4.5,13
10768,35,3,5,10
10769,35,3,5.5,9
10770,35,3,6,7
10771,35,3,6.5,6
10772,35,3,7,6
10773,35,3,7.5,5
10774,35,3,8,5
10775,35,3,8.5,4
10776,35,3,9,4
10777,35,3,9.5,4
10778,35,3,10,4
10779,35,3,10.5,3
10780,35,3,11,3
10781,35,3,11.5,3
10784,35,3.5,4,29
10785,35,3.5,4.5,18
10786,35,3.5,5,13
10787,35,3.5,5.5,10
10788,35,3.5,6,9
10789,35,3.5,6.5,7
10790,35,3.5,7,6
10791,35,3.5,7.5,6
10792,35,3.5,8,5
10793,35,3.5,8.5,5
10794,35,3.5,9,4
10795,35,3.5,9.5,4
10796,35,3.5,10,4
10797,35,3.5,10.5,4
10798,35,3.5,11,3
10799,35,3.5,11.5,3
10803,35,4,4.5,29
10804,35,4,5,18
10805,35,4,5.5,13
10806,35,4,6,10
10807,35,4,6.5,9
10808,35,4,7,7
10809,35,4,7.5,6
10810,35,4,8,6
10811,35,4,8.5,5
10812,35,4,9,5
10813,35,4,9.5,4
10814,35,4,10,4
10815,35,4,10.5,4
10816,35,4,11,4
10817,35,4,11.5,3
10822,35,4.5,5,29
10823,35,4.5,5.5,18
10824,35,4.5,6,13
10825,35,4.5,6.5,10
10826,35,4.5,7,9
10827,35,4.5,7.5,7
10828,35,4.5,8,6
10829,35,4.5,8.5,6
10830,35,4.5,9,5
10831,35,4.5,9.5,5
10832,35,4.5,10,4
10833,35,4.5,10.5,4
10834,35,4.5,11,4
10835,35,4.5,11.5,4
10841,35,5,5.5,29
10842,35,5,6,18
10843,35,5,6.5,13
10844,35,5,7,10
10845,35,5,7.5,9
10846,35,5,8,7
10847,35,5,8.5,6
10848,35,5,9,6
10849,35,5,9.5,5
10850,35,5,10,5
10851,35,5,10.5,4
10852,35,5,11,4
10853,35,5,11.5,4
10860,35,5.5,6,29
10861,35,5.5,6.5,18
10862,35,5.5,7,13
10863,35,5.5,7.5,10
10864,35,5.5,8,9
10865,35,5.5,8.5,7
10866,35,5.5,9,6
10867,35,5.5,9.5,6
10868,35,5.5,10,5
10869,35,5.5,10.5,5
10870,35,5.5,11,4
10871,35,5.5,11.5,4
10879,35,6,6.5,29
10880,35,6,7,18
10881,35,6,7.5,13
10882,35,6,8,10
10883,35,6,8.5,9
10884,35,6,9,7
10885,35,6,9.5,6
10886,35,6,10,6
10887,35,6,10.5,5
10888,35,6,11,5
10889,35,6,11.5,4
10898,35,6.5,7,29
10899,35,6.5,7.5,18
10900,35,6.5,8,13
10901,35,6.5,8.5,10
10902,35,6.5,9,9
10903,35,6.5,9.5,7
10904,35,6.5,10,6
10905,35,6.5,10.5,6
10906,35,6.5,11,5
10907,35,6.5,11.5,5
10917,35,7,7.5,29
10918,35,7,8,18
10919,35,7,8.5,13
10920,35,7,9,10
10921,35,7,9.5,9
10922,35,7,10,7
10923,35,7,10.5,6
10924,35,7,11,6
10925,35,7,11.5,5
10936,35,7.5,8,29
10937,35,7.5,8.5,18
10938,35,7.5,9,13
10939,35,7.5,9.5,10
10940,35,7.5,10,9
10941,35,7.5,10.5,7
10942,35,7.5,11,6
10943,35,7.5,11.5,6
10955,35,8,8.5,29
10956,35,8,9,18
10957,35,8,9.5,13
10958,35,8,10,10
10959,35,8,10.5,9
10960,35,8,11,7
10961,35,8,11.5,6
10974,35,8.5,9,29
10975,35,8.5,9.5,18
10976,35,8.5,10,13
10977,35,8.5,10.5,10
10978,35,8.5,11,9
10979,35,8.5,11.5,7
10993,35,9,9.5,29
10994,35,9,10,18
10995,35,9,10.5,13
10996,35,9,11,10
10997,35,9,11.5,9
11012,35,9.5,10,29
11013,35,9.5,10.5,18
11014,35,9.5,11,13
11015,35,9.5,11.5,10
11031,35,10,10.5,29
11032,35,10,11,18
11033,35,10,11.5,13
11050,35,10.5,11,29
11051,35,10.5,11.5,18
11069,35,11,11.5,29
11233,36,3,3.5,29
11234,36,3,4,18
11235,36,3,4.5,13
11236,36,3,5,11
11237,36,3,5.5,9
11238,36,3,6,8
11239,36,3,6.5,7
11240,36,3,7,6
11241,36,3,7.5,5
11242,36,3,8,5
11243,36,3,8.5,5
11244,36,3,9,4
11245,36,3,9.5,4
11246,36,3,10,4
11247,36,3,10.5,4
11248,36,3,11,3
11249,36,3,11.5,3
11252,36,3.5,4,29
11253,36,3.5,4.5,18
11254,36,3.5,5,13
11255,36,3.5,5.5,11
11256,36,3.5,6,9
11257,36,3.5,6.5,8
11258,36,3.5,7,7
11259,36,3.5,7.5,6
11260,36,3.5,8,5
11261,36,3.5,8.5,5
11262,36,3.5,9,5
11263,36,3.5,9.5,4
11264,36,3.5,10,4
11265,36,3.5,10.5,4
11266,36,3.5,11,4
11267,36,3.5,11.5,3
11271,36,4,4.5,29
11272,36,4,5,18
11273,36,4,5.5,13
11274,36,4,6,11
11275,36,4,6.5,9
11276,36,4,7,8
11277,36,4,7.5,7
11278,36,4,8,6
11279,36,4,8.5,5
11280,36,4,9,5
11281,36,4,9.5,5
11282,36,4,10,4
11283,36,4,10.5,4
11284,36,4,11,4
11285,36,4,11.5,4
11290,36,4.5,5,29
11291,36,4.5,5.5,18
11292,36,4.5,6,13
11293,36,4.5,6.5,11
11294,36,4.5,7,9
11295,36,4.5,7.5,8
11296,36,4.5,8,7
11297,36,4.5,8.5,6
11298,36,4.5,9,5
11299,36,4.5,9.5,5
11300,36,4.5,10,5
11301,36,4.5,10.5,4
11302,36,4.5,11,4
11303,36,4.5,11.5,4
11309,36,5,5.5,29
11310,36,5,6,18
11311,36,5,6.5,13
11312,36,5,7,11
11313,36,5,7.5,9
11314,36,5,8,8
11315,36,5,8.5,7
11316,36,5,9,6
11317,36,5,9.5,5
11318,36,5,10,5
11319,36,5,10.5,5
11320,36,5,11,4
11321,36,5,11.5,4
11328,36,5.5,6,29
11329,36,5.5,6.5,18
11330,36,5.5,7,13
11331,36,5.5,7.5,11
11332,36,5.5,8,9
11333,36,5.5,8.5,8
11334,36,5.5,9,7
11335,36,5.5,9.5,6
11336,36,5.5,10,5
11337,36,5.5,10.5,5
11338,36,5.5,11,5
11339,36,5.5,11.5,4
11347,36,6,6.5,29
11348,36,6,7,18
11349,36,6,7.5,13
11350,36,6,8,11
11351,36,6,8.5,9
11352,36,6,9,8
11353,36,6,9.5,7
11354,36,6,10,6
11355,36,6,10.5,5
11356,36,6,11,5
11357,36,6,11.5,5
11366,36,6.5,7,29
11367,36,6.5,7.5,18
11368,36,6.5,8,13
11369,36,6.5,8.5,11
11370,36,6.5,9,9
11371,36,6.5,9.5,8
11372,36,6.5,10,7
11373,36,6.5,10.5,6
11374,36,6.5,11,5
11375,36,6.5,11.5,5
11385,36,7,7.5,30
11386,36,7,8,18
11387,36,7,8.5,13
11388,36,7,9,11
11389,36,7,9.5,9
11390,36,7,10,8
11391,36,7,10.5,7
11392,36,7,11,6
11393,36,7,11.5,5
11404,36,7.5,8,30
11405,36,7.5,8.5,18
11406,36,7.5,9,13
11407,36,7.5,9.5,11
11408,36,7.5,10,9
11409,36,7.5,10.5,8
11410,36,7.5,11,7
11411,36,7.5,11.5,6
11423,36,8,8.5,30
11424,36,8,9,18
11425,36,8,9.5,13
11426,36,8,10,11
11427,36,8,10.5,9
11428,36,8,11,8
11429,36,8,11.5,7
11442,36,8.5,9,30
11443,36,8.5,9.5,18
11444,36,8.5,10,13
11445,36,8.5,10.5,11
11446,36,8.5,11,9
11447,36,8.5,11.5,8
11461,36,9,9.5,30
11462,36,9,10,18
11463,36,9,10.5,13
11464,36,9,11,11
11465,36,9,11.5,9
11480,36,9.5,10,30
11481,36,9.5,10.5,18
11482,36,9.5,11,13
11483,36,9.5,11.5,11
11499,36,10,10.5,30
11500,36,10,11,18
11501,36,10,11.5,13
11518,36,10.5,11,30
11519,36,10.5,11.5,18
11537,36,11,11.5,30
11701,37,3,3.5,30
11702,37,3,4,19
11703,37,3,4.5,14
11704,37,3,5,11
11705,37,3,5.5,9
11706,37,3,6,8
11707,37,3,6.5,7
11708,37,3,7,6
11709,37,3,7.5,6
11710,37,3,8,5
11711,37,3,8.5,5
11712,37,3,9,4
11713,37,3,9.5,4
11714,37,3,10,4
11715,37,3,10.5,4
11716,37,3,11,3
11717,37,3,11.5,3
11720,37,3.5,4,30
11721,37,3.5,4.5,19
11722,37,3.5,5,14
11723,37,3.5,5.5,11
11724,37,3.5,6,9
11725,37,3.5,6.5,8
11726,37,3.5,7,7
11727,37,3.5,7.5,6
11728,37,3.5,8,6
11729,37,3.5,8.5,5
11730,37,3.5,9,5
11731,37,3.5,9.5,4
11732,37,3.5,10,4
11733,37,3.5,10.5,4
11734,37,3.5,11,4
11735,37,3.5,11.5,3
11739,37,4,4.5,30
11740,37,4,5,19
11741,37,4,5.5,14
11742,37,4,6,11
11743,37,4,6.5,9
11744,37,4,7,8
11745,37,4,7.5,7
11746,37,4,8,6
11747,37,4,8.5,6
11748,37,4,9,5
11749,37,4,9.5,5
11750,37,4,10,4
11751,37,4,10.5,4
11752,37,4,11,4
11753,37,4,11.5,4
11758,37,4.5,5,30
11759,37,4.5,5.5,19
11760,37,4.5,6,14
11761,37,4.5,6.5,11
11762,37,4.5,7,9
11763,37,4.5,7.5,8
11764,37,4.5,8,7
11765,37,4.5,8.5,6
11766,37,4.5,9,6
11767,37,4.5,9.5,5
11768,37,4.5,10,5
11769,37,4.5,10.5,4
11770,37,4.5,11,4
11771,37,4.5,11.5,4
11777,37,5,5.5,30
11778,37,5,6,19
11779,37,5,6.5,14
11780,37,5,7,11
11781,37,5,7.5,9
11782,37,5,8,8
11783,37,5,8.5,7
11784,37,5,9,6
11785,37,5,9.5,6
11786,37,5,10,5
11787,37,5,10.5,5
11788,37,5,11,4
11789,37,5,11.5,4
11796,37,5.5,6,30
11797,37,5.5,6.5,19
11798,37,5.5,7,14
11799,37,5.5,7.5,11
11800,37,5.5,8,9
11801,37,5.5,8.5,8
11802,37,5.5,9,7
11803,37,5.5,9.5,6
11804,37,5.5,10,6
11805,37,5.5,10.5,5
11806,37,5.5,11,5
11807,37,5.5,11.5,4
11815,37,6,6.5,30
11816,37,6,7,19
11817,37,6,7.5,14
11818,37,6,8,11
11819,37,6,8.5,9
11820,37,6,9,8
11821,37,6,9.5,7
11822,37,6,10,6
11823,37,6,10.5,6
11824,37,6,11,5
11825,37,6,11.5,5
11834,37,6.5,7,30
11835,37,6.5,7.5,19
11836,37,6.5,8,14
11837,37,6.5,8.5,11
11838,37,6.5,9,9
11839,37,6.5,9.5,8
11840,37,6.5,10,7
11841,37,6.5,10.5,6
11842,37,6.5,11,6
11843,37,6.5,11.5,5
11853,37,7,7.5,30
11854,37,7,8,19
11855,37,7,8.5,14
11856,37,7,9,11
11857,37,7,9.5,9
11858,37,7,10,8
11859,37,7,10.5,7
11860,37,7,11,6
11861,37,7,11.5,6
11872,37,7.5,8,30
11873,37,7.5,8.5,19
11874,37,7.5,9,14
11875,37,7.5,9.5,11
11876,37,7.5,10,9
11877,37,7.5,10.5,8
11878,37,7.5,11,7
11879,37,7.5,11.5,6
11891,37,8,8.5,30
11892,37,8,9,19
11893,37,8,9.5,14
11894,37,8,10,11
11895,37,8,10.5,9
11896,37,8,11,8
11897,37,8,11.5,7
11910,37,8.5,9,30
11911,37,8.5,9.5,19
11912,37,8.5,10,14
11913,37,8.5,10.5,11
11914,37,8.5,11,9
11915,37,8.5,11.5,8
11929,37,9,9.5,30
11930,37,9,10,19
11931,37,9,10.5,14
11932,37,9,11,11
11933,37,9,11.5,9
11948,37,9.5,10,30
11949,37,9.5,10.5,19
11950,37,9.5,11,14
11951,37,9.5,11.5,11
11967,37,10,10.5,30
11968,37,10,11,19
11969,37,10,11.5,14
11986,37,10.5,11,30
11987,37,10.5,11.5,19
12005,37,11,11.5,30
12169,38,3,3.5,31
12170,38,3,4,20
12171,38,3,4.5,14
12172,38,3,5,11
12173,38,3,5.5,10
12174,38,3,6,8
12175,38,3,6.5,7
12176,38,3,7,6
12177,38,3,7.5,6
12178,38,3,8,5
12179,38,3,8.5,5
12180,38,3,9,5
12181,38,3,9.5,4
12182,38,3,10,4
12183,38,3,10.5,4
12184,38,3,11,4
12185,38,3,11.5,3
12188,38,3.5,4,31
12189,38,3.5,4.5,20
12190,38,3.5,5,14
12191,38,3.5,5.5,11
12192,38,3.5,6,10
12193,38,3.5,6.5,8
12194,38,3.5,7,7
12195,38,3.5,7.5,6
12196,38,3.5,8,6
12197,38,3.5,8.5,5
12198,38,3.5,9,5
12199,38,3.5,9.5,5
12200,38,3.5,10,4
12201,38,3.5,10.5,4
12202,38,3.5,11,4
12203,38,3.5,11.5,4
12207,38,4,4.5,31
12208,38,4,5,20
12209,38,4,5.5,14
12210,38,4,6,11
12211,38,4,6.5,10
12212,38,4,7,8
12213,38,4,7.5,7
12214,38,4,8,6
12215,38,4,8.5,6
12216,38,4,9,5
12217,38,4,9.5,5
12218,38,4,10,5
12219,38,4,10.5,4
12220,38,4,11,4
12221,38,4,11.5,4
12226,38,4.5,5,31
12227,38,4.5,5.5,20
12228,38,4.5,6,14
12229,38,4.5,6.5,11
12230,38,4.5,7,10
12231,38,4.5,7.5,8
12232,38,4.5,8,7
12233,38,4.5,8.5,6
12234,38,4.5,9,6
12235,38,4.5,9.5,5
12236,38,4.5,10,5
12237,38,4.5,10.5,5
12238,38,4.5,11,4
12239,38,4.5,11.5,4
12245,38,5,5.5,31
12246,38,5,6,20
12247,38,5,6.5,14
12248,38,5,7,11
12249,38,5,7.5,10
12250,38,5,8,8
12251,38,5,8.5,7
12252,38,5,9,6
12253,38,5,9.5,6
12254,38,5,10,5
12255,38,5,10.5,5
12256,38,5,11,5
12257,38,5,11.5,4
12264,38,5.5,6,31
12265,38,5.5,6.5,20
12266,38,5.5,7,14
12267,38,5.5,7.5,11
12268,38,5.5,8,10
12269,38,5.5,8.5,8
12270,38,5.5,9,7
12271,38,5.5,9.5,6
12272,38,5.5,10,6
12273,38,5.5,10.5,5
12274,38,5.5,11,5
12275,38,5.5,11.5,5
12283,38,6,6.5,31
12284,38,6,7,20
12285,38,6,7.5,14
12286,38,6,8,11
12287,38,6,8.5,10
12288,38,6,9,8
12289,38,6,9.5,7
12290,38,6,10,6
12291,38,6,10.5,6
12292,38,6,11,5
12293,38,6,11.5,5
12302,38,6.5,7,31
12303,38,6.5,7.5,20
12304,38,6.5,8,14
12305,38,6.5,8.5,11
12306,38,6.5,9,10
12307,38,6.5,9.5,8
12308,38,6.5,10,7
12309,38,6.5,10.5,6
12310,38,6.5,11,6
12311,38,6.5,11.5,5
12321,38,7,7.5,31
12322,38,7,8,20
12323,38,7,8.5,14
12324,38,7,9,11
12325,38,7,9.5,10
12326,38,7,10,8
12327,38,7,10.5,7
12328,38,7,11,6
12329,38,7,11.5,6
12340,38,7.5,8,31
12341,38,7.5,8.5,20
12342,38,7.5,9,14
12343,38,7.5,9.5,11
12344,38,7.5,10,10
12345,38,7.5,10.5,8
12346,38,7.5,11,7
12347,38,7.5,11.5,6
12359,38,8,8.5,31
12360,38,8,9,20
12361,38,8,9.5,14
12362,38,8,10,11
12363,38,8,10.5,10
12364,38,8,11,8
12365,38,8,11.5,7
12378,38,8.5,9,31
12379,38,8.5,9.5,20
12380,38,8.5,10,14
12381,38,8.5,10.5,11
12382,38,8.5,11,10
12383,38,8.5,11.5,8
12397,38,9,9.5,31
12398,38,9,10,20
12399,38,9,10.5,14
12400,38,9,11,11
12401,38,9,11.5,10
12416,38,9.5,10,31
12417,38,9.5,10.5,20
12418,38,9.5,11,14
12419,38,9.5,11.5,11
12435,38,10,10.5,31
12436,38,10,11,20
12437,38,10,11.5,14
12454,38,10.5,11,31
12455,38,10.5,11.5,20
12473,38,11,11.5,31
12637,39,3,3.5,32
12638,39,3,4,20
12639,39,3,4.5,15
12640,39,3,5,12
12641,39,3,5.5,10
12642,39,3,6,8
12643,39,3,6.5,7
12644,39,3,7,7
12645,39,3,7.5,6
12646,39,3,8,6
12647,39,3,8.5,5
12648,39,3,9,5
12649,39,3,9.5,4
12650,39,3,10,4
12651,39,3,10.5,4
12652,39,3,11,4
12653,39,3,11.5,4
12656,39,3.5,4,32
12657,39,3.5,4.5,20
12658,39,3.5,5,15
12659,39,3.5,5.5,12
12660,39,3.5,6,10
12661,39,3.5,6.5,8
12662,39,3.5,7,7
12663,39,3.5,7.5,7
12664,39,3.5,8,6
12665,39,3.5,8.5,6
12666,39,3.5,9,5
12667,39,3.5,9.5,5
12668,39,3.5,10,4
12669,39,3.5,10.5,4
12670,39,3.5,11,4
12671,39,3.5,11.5,4
12675,39,4,4.5,32
12676,39,4,5,20
12677,39,4,5.5,15
12678,39,4,6,12
12679,39,4,6.5,10
12680,39,4,7,8
12681,39,4,7.5,7
12682,39,4,8,7
12683,39,4,8.5,6
12684,39,4,9,6
12685,39,4,9.5,5
12686,39,4,10,5
12687,39,4,10.5,4
12688,39,4,11,4
12689,39,4,11.5,4
12694,39,4.5,5,32
12695,39,4.5,5.5,20
12696,39,4.5,6,15
12697,39,4.5,6.5,12
12698,39,4.5,7,10
12699,39,4.5,7.5,8
12700,39,4.5,8,7
12701,39,4.5,8.5,7
12702,39,4.5,9,6
12703,39,4.5,9.5,6
12704,39,4.5,10,5
12705,39,4.5,10.5,5
12706,39,4.5,11,4
12707,39,4.5,11.5,4
12713,39,5,5.5,32
12714,39,5,6,20
12715,39,5,6.5,15
12716,39,5,7,12
12717,39,5,7.5,10
12718,39,5,8,8
12719,39,5,8.5,7
12720,39,5,9,7
12721,39,5,9.5,6
12722,39,5,10,6
12723,39,5,10.5,5
12724,39,5,11,5
12725,39,5,11.5,4
12732,39,5.5,6,32
12733,39,5.5,6.5,20
12734,39,5.5,7,15
12735,39,5.5,7.5,12
12736,39,5.5,8,10
12737,39,5.5,8.5,8
12738,39,5.5,9,7
12739,39,5.5,9.5,7
12740,39,5.5,10,6
12741,39,5.5,10.5,6
12742,39,5.5,11,5
12743,39,5.5,11.5,5
12751,39,6,6.5,32
12752,39,6,7,20
12753,39,6,7.5,15
12754,39,6,8,12
12755,39,6,8.5,10
12756,39,6,9,8
12757,39,6,9.5,7
12758,39,6,10,7
12759,39,6,10.5,6
12760,39,6,11,6
12761,39,6,11.5,5
12770,39,6.5,7,32
12771,39,6.5,7.5,20
12772,39,6.5,8,15
12773,39,6.5,8.5,12
12774,39,6.5,9,10
12775,39,6.5,9.5,8
12776,39,6.5,10,7
12777,39,6.5,10.5,7
12778,39,6.5,11,6
12779,39,6.5,11.5,6
12789,39,7,7.5,32
12790,39,7,8,20
12791,39,7,8.5,15
12792,39,7,9,12
12793,39,7,9.5,10
12794,39,7,10,8
12795,39,7,10.5,7
12796,39,7,11,7
12797,39,7,11.5,6
12808,39,7.5,8,32
12809,39,7.5,8.5,20
12810,39,7.5,9,15
12811,39,7.5,9.5,12
12812,39,7.5,10,10
12813,39,7.5,10.5,8
12814,39,7.5,11,7
12815,39,7.5,11.5,7
12827,39,8,8.5,32
12828,39,8,9,20
12829,39,8,9.5,15
12830,39,8,10,12
12831,39,8,10.5,10
12832,39,8,11,8
12833,39,8,11.5,7
12846,39,8.5,9,32
12847,39,8.5,9.5,20
12848,39,8.5,10,15
12849,39,8.5,10.5,12
12850,39,8.5,11,10
12851,39,8.5,11.5,8
12865,39,9,9.5,32
12866,39,9,10,20
12867,39,9,10.5,15
12868,39,9,11,12
12869,39,9,11.5,10
12884,39,9.5,10,32
12885,39,9.5,10.5,20
12886,39,9.5,11,15
12887,39,9.5,11.5,12
12903,39,10,10.5,32
12904,39,10,11,20
12905,39,10,11.5,15
12922,39,10.5,11,32
12923,39,10.5,11.5,20
12941,39,11,11.5,32
